name=SetSketch1;numRegisters=16384;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=559075ffabc64341;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
84;8.40238233112795854e+01; 4.46424849484773345e-01; 8.40238233112795854e+01; 4.46424849484773345e-01; 8.40229448504785950e+01; 4.47052476751104766e-01; 8.40229448504785950e+01; 4.47052476751104766e-01; 
85;8.50201449817890733e+01; 4.62596941146322882e-01; 8.50201449817890733e+01; 4.62596941146322882e-01; 8.50191409905411177e+01; 4.62772464149948548e-01; 8.50191409905411177e+01; 4.62772464149948548e-01; 
86;8.60209982468904144e+01; 4.75534441778986849e-01; 8.60209982468904144e+01; 4.75534441778986849e-01; 8.60197747615548423e+01; 4.76287054896882278e-01; 8.60197747615548423e+01; 4.76287054896882278e-01; 
87;8.70185429674403679e+01; 4.95651079855694232e-01; 8.70185429674403679e+01; 4.95651079855694232e-01; 8.70172991852597164e+01; 4.96346791047295843e-01; 8.70172991852597164e+01; 4.96346791047295843e-01; 
88;8.80162605452322993e+01; 5.04016525815485394e-01; 8.80162605452322993e+01; 5.04016525815485394e-01; 8.80155764410291255e+01; 5.05018496558564456e-01; 8.80155764410291255e+01; 5.05018496558564456e-01; 
89;8.90169739468315271e+01; 5.15384199683413424e-01; 8.90169739468315271e+01; 5.15384199683413424e-01; 8.90163022987957078e+01; 5.16662742943250541e-01; 8.90163022987957078e+01; 5.16662742943250541e-01; 
90;9.00201788024125591e+01; 5.37268042498121989e-01; 9.00201788024125591e+01; 5.37268042498121989e-01; 9.00190627620158352e+01; 5.37827163782355511e-01; 9.00190627620158352e+01; 5.37827163782355511e-01; 
91;9.10185515847462767e+01; 5.50892449233574055e-01; 9.10185515847462767e+01; 5.50892449233574055e-01; 9.10174345204203661e+01; 5.51372303599453439e-01; 9.10174345204203661e+01; 5.51372303599453439e-01; 
92;9.20281037736193639e+01; 5.55876203470275554e-01; 9.20281037736193639e+01; 5.55876203470275554e-01; 9.20263305462832193e+01; 5.55807249713719753e-01; 9.20263305462832193e+01; 5.55807249713719753e-01; 
93;9.30259586480146652e+01; 5.75502788480326544e-01; 9.30259586480146652e+01; 5.75502788480326544e-01; 9.30245461554082311e+01; 5.75989516866270090e-01; 9.30245461554082311e+01; 5.75989516866270090e-01; 
94;9.40325430936765230e+01; 5.91078279899027836e-01; 9.40325430936765230e+01; 5.91078279899027836e-01; 9.40306640678088286e+01; 5.90716650823052136e-01; 9.40306640678088286e+01; 5.90716650823052136e-01; 
95;9.50352947741676246e+01; 6.06676288708059230e-01; 9.50352947741676246e+01; 6.06676288708059230e-01; 9.50332237514640212e+01; 6.06516676457236059e-01; 9.50332237514640212e+01; 6.06516676457236059e-01; 
96;9.60362674202238367e+01; 6.25041877386164346e-01; 9.60362674202238367e+01; 6.25041877386164346e-01; 9.60343033783120887e+01; 6.24964645302792610e-01; 9.60343033783120887e+01; 6.24964645302792610e-01; 
97;9.70320325116684899e+01; 6.28696910217664273e-01; 9.70320325116684899e+01; 6.28696910217664273e-01; 9.70294545230776464e+01; 6.28644150839313687e-01; 9.70294545230776464e+01; 6.28644150839313687e-01; 
98;9.80296765378856918e+01; 6.33347103932330735e-01; 9.80296765378856918e+01; 6.33347103932330735e-01; 9.80272667433108182e+01; 6.34212664077399624e-01; 9.80272667433108182e+01; 6.34212664077399624e-01; 
99;9.90219160391394553e+01; 6.42873857990489350e-01; 9.90219160391394553e+01; 6.42873857990489350e-01; 9.90198032389293274e+01; 6.44168679486357587e-01; 9.90198032389293274e+01; 6.44168679486357587e-01; 
100;1.00024923603610219e+02; 6.61936262520490981e-01; 1.00024923603610219e+02; 6.61936262520490981e-01; 1.00022377463981869e+02; 6.63897541325838669e-01; 1.00022377463981869e+02; 6.63897541325838669e-01; 
101;1.01026132824801138e+02; 6.77154211936427330e-01; 1.01026132824801138e+02; 6.77154211936427330e-01; 1.01023659915331251e+02; 6.77468648689927289e-01; 1.01023659915331251e+02; 6.77468648689927289e-01; 
102;1.02028684972537405e+02; 6.91064381409011830e-01; 1.02028684972537405e+02; 6.91064381409011830e-01; 1.02026265068290968e+02; 6.91686916472087687e-01; 1.02026265068290968e+02; 6.91686916472087687e-01; 
103;1.03032179135996302e+02; 7.12305476204474153e-01; 1.03032179135996302e+02; 7.12305476204474153e-01; 1.03029597695895845e+02; 7.13598416912873845e-01; 1.03029597695895845e+02; 7.13598416912873845e-01; 
104;1.04029468962988190e+02; 7.27518538475286913e-01; 1.04029468962988190e+02; 7.27518538475286913e-01; 1.04026890840484398e+02; 7.29586395526007458e-01; 1.04026890840484398e+02; 7.29586395526007458e-01; 
105;1.05025306966578029e+02; 7.49563093175496964e-01; 1.05025306966578029e+02; 7.49563093175496964e-01; 1.05022642080690545e+02; 7.51454060546760561e-01; 1.05022642080690545e+02; 7.51454060546760561e-01; 
106;1.06021949869792195e+02; 7.63723623093527593e-01; 1.06021949869792195e+02; 7.63723623093527593e-01; 1.06019541954062007e+02; 7.66049318237476795e-01; 1.06019541954062007e+02; 7.66049318237476795e-01; 
107;1.07030634416762226e+02; 7.72060665991381789e-01; 1.07030634416762226e+02; 7.72060665991381789e-01; 1.07028103960801047e+02; 7.75673486894955855e-01; 1.07028103960801047e+02; 7.75673486894955855e-01; 
108;1.08033222112518942e+02; 7.84833439741183692e-01; 1.08033222112518942e+02; 7.84833439741183692e-01; 1.08030712959624339e+02; 7.88370124353470758e-01; 1.08030712959624339e+02; 7.88370124353470758e-01; 
109;1.09033691894888705e+02; 7.89248024494512479e-01; 1.09033691894888705e+02; 7.89248024494512479e-01; 1.09030949291571133e+02; 7.93203127964755117e-01; 1.09030949291571133e+02; 7.93203127964755117e-01; 
110;1.10032264134060128e+02; 7.93889035491624706e-01; 1.10032264134060128e+02; 7.93889035491624706e-01; 1.10030126417558463e+02; 7.97960597431917162e-01; 1.10030126417558463e+02; 7.97960597431917162e-01; 
111;1.11034388620055950e+02; 8.11358001906091419e-01; 1.11034388620055950e+02; 8.11358001906091419e-01; 1.11032223377918854e+02; 8.15172962038704818e-01; 1.11032223377918854e+02; 8.15172962038704818e-01; 
112;1.12035222254485191e+02; 8.27330666155889127e-01; 1.12035222254485191e+02; 8.27330666155889127e-01; 1.12033433104366864e+02; 8.31199151492714061e-01; 1.12033433104366864e+02; 8.31199151492714061e-01; 
113;1.13033970205144826e+02; 8.49367156577433779e-01; 1.13033970205144826e+02; 8.49367156577433779e-01; 1.13032218523733135e+02; 8.53706849889503516e-01; 1.13032218523733135e+02; 8.53706849889503516e-01; 
114;1.14035957170489482e+02; 8.81484150841911562e-01; 1.14035957170489482e+02; 8.81484150841911562e-01; 1.14034193548662472e+02; 8.85880566730977259e-01; 1.14034193548662472e+02; 8.85880566730977259e-01; 
115;1.15043549938348320e+02; 8.87908143824750584e-01; 1.15043549938348320e+02; 8.87908143824750584e-01; 1.15041578281174907e+02; 8.90989866738848058e-01; 1.15041578281174907e+02; 8.90989866738848058e-01; 
116;1.16037150117956898e+02; 8.95751745150498269e-01; 1.16037150117956898e+02; 8.95751745150498269e-01; 1.16035813404873210e+02; 8.97948006003842614e-01; 1.16035813404873210e+02; 8.97948006003842614e-01; 
117;1.17038602023976011e+02; 9.01218704738541265e-01; 1.17038602023976011e+02; 9.01218704738541265e-01; 1.17037043234523580e+02; 9.03809469657051889e-01; 1.17037043234523580e+02; 9.03809469657051889e-01; 
118;1.18043339056144916e+02; 9.21140438471419021e-01; 1.18043339056144916e+02; 9.21140438471419021e-01; 1.18042088712578760e+02; 9.21399312013364558e-01; 1.18042088712578760e+02; 9.21399312013364558e-01; 
119;1.19047860501822370e+02; 9.38028446779565428e-01; 1.19047860501822370e+02; 9.38028446779565428e-01; 1.19046508374705311e+02; 9.37622174392483632e-01; 1.19046508374705311e+02; 9.37622174392483632e-01; 
120;1.20045821412142757e+02; 9.59369122605392199e-01; 1.20045821412142757e+02; 9.59369122605392199e-01; 1.20044623567047196e+02; 9.59318619698711794e-01; 1.20044623567047196e+02; 9.59318619698711794e-01; 
121;1.21045547686622129e+02; 9.78513047723663765e-01; 1.21045547686622129e+02; 9.78513047723663765e-01; 1.21044459224724065e+02; 9.78892394008673561e-01; 1.21044459224724065e+02; 9.78892394008673561e-01; 
122;1.22048770903209927e+02; 9.84474584685516962e-01; 1.22048770903209927e+02; 9.84474584685516962e-01; 1.22047712466573984e+02; 9.85165716763399257e-01; 1.22047712466573984e+02; 9.85165716763399257e-01; 
123;1.23042267100511168e+02; 9.85190374874031050e-01; 1.23042267100511168e+02; 9.85190374874031050e-01; 1.23041891948567127e+02; 9.85885787132355196e-01; 1.23041891948567127e+02; 9.85885787132355196e-01; 
124;1.24039118687973840e+02; 9.95428378893005839e-01; 1.24039118687973840e+02; 9.95428378893005839e-01; 1.24039015705883472e+02; 9.95328788693194855e-01; 1.24039015705883472e+02; 9.95328788693194855e-01; 
