name=GeneralizedHyperLogLog;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=2.44140625000000000e-04;seed=82a8545b35daf016;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
53;2.98017648146656438e+03; 8.56836304443877004e+06; 5.30122601375661731e+01; 3.23006817663425816e-01; 2.86438285027579514e+03; 7.90387444790230412e+06; 5.30116597024466714e+01; 3.20669011022147787e-01; 
54;2.98066254550632721e+03; 8.56535455738766305e+06; 5.40202767282399563e+01; 3.27211802838453192e-01; 2.86486355799359308e+03; 7.90095487048333697e+06; 5.40196794114603591e+01; 3.24661342051279833e-01; 
55;2.98115066733090498e+03; 8.56235865968415141e+06; 5.50184216937991053e+01; 3.44510504056922240e-01; 2.86534645627636837e+03; 7.89804816350858565e+06; 5.50180020750448193e+01; 3.42053719801366174e-01; 
56;2.98163749546553709e+03; 8.55935568848372437e+06; 5.60137819566354622e+01; 3.70327954740501009e-01; 2.86582809886552786e+03; 7.89513490622086730e+06; 5.60135281105293004e+01; 3.67422307796224312e-01; 
57;2.98211798550912545e+03; 8.55631617983656377e+06; 5.70063529820239694e+01; 3.92098172811208956e-01; 2.86630332112715587e+03; 7.89218612858366128e+06; 5.70061169260596898e+01; 3.89010085774846026e-01; 
58;2.98260315496426892e+03; 8.55330458235405385e+06; 5.80042480236219049e+01; 3.97759701871910287e-01; 2.86678327412752424e+03; 7.88926447771768458e+06; 5.80040770524787135e+01; 3.94650008433338584e-01; 
59;2.98308283904379232e+03; 8.55026145231008530e+06; 5.90003705912417828e+01; 4.13518315387975843e-01; 2.86725764080017598e+03; 7.88631200907660834e+06; 5.90001176111150301e+01; 4.10557128041888653e-01; 
60;2.98357660001540853e+03; 8.54730116275739856e+06; 6.00068992652190616e+01; 4.21172921167566161e-01; 2.86774617750665129e+03; 7.88343965394662321e+06; 6.00068115009016978e+01; 4.17970437909245263e-01; 
61;2.98406516601141811e+03; 8.54431101173068024e+06; 6.10065840422429275e+01; 4.37730160281602332e-01; 2.86822953930295125e+03; 7.88053876394942589e+06; 6.10065946706422793e+01; 4.34102771224110673e-01; 
62;2.98454516550801918e+03; 8.54127131593642384e+06; 6.20014466753521418e+01; 4.56253384635768200e-01; 2.86870428290269911e+03; 7.87759003454451170e+06; 6.20013568179667587e+01; 4.52396581979278956e-01; 
63;2.98503132491624137e+03; 8.53826817905822955e+06; 6.29985970248433134e+01; 4.84250919751076370e-01; 2.86918522609389902e+03; 7.87467667099432275e+06; 6.29985499913609885e+01; 4.80296117735838968e-01; 
64;2.98551811123911511e+03; 8.53526921058604866e+06; 6.40041230829785519e+01; 4.93011649304958000e-01; 2.86966671795148704e+03; 7.87176690176228620e+06; 6.40040001709936064e+01; 4.88848047657812368e-01; 
65;2.98600697882226814e+03; 8.53228293740837835e+06; 6.50027962138577919e+01; 5.07655809418661064e-01; 2.87015042049330032e+03; 7.86887008259534091e+06; 6.50027641719459837e+01; 5.03835560497010060e-01; 
66;2.98648695566616834e+03; 8.52924523554479145e+06; 6.60027340687360464e+01; 5.36224744389912078e-01; 2.87062505932585418e+03; 7.86592293466539495e+06; 6.60024762051467491e+01; 5.32417232199429935e-01; 
67;2.98696602818689098e+03; 8.52620281355952658e+06; 6.70059682386293929e+01; 5.45985065600664066e-01; 2.87109875039678673e+03; 7.86297104453930538e+06; 6.70053906171720968e+01; 5.42366542510304139e-01; 
68;2.98745829393986787e+03; 8.52323795824785158e+06; 6.80094600544881729e+01; 5.61625415606540446e-01; 2.87158585333050269e+03; 7.86009490035954583e+06; 6.80089859476920822e+01; 5.58000162578533687e-01; 
