name=SetSketch2;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=3f0da0e0183cd125;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
84;8.39574664927481820e+01; 1.61154725704621207e+01; 8.39574664927481820e+01; 1.61154725704621207e+01; 8.39442995365472200e+01; 1.50516806055402945e+01; 8.39442995365472200e+01; 1.50516806055402945e+01; 
85;8.49892106797684050e+01; 1.63110287725018708e+01; 8.49892106797684050e+01; 1.63110287725018708e+01; 8.49741299329656954e+01; 1.52226671110096099e+01; 8.49741299329656954e+01; 1.52226671110096099e+01; 
86;8.59607599870983137e+01; 1.67537311230116153e+01; 8.59607599870983137e+01; 1.67537311230116153e+01; 8.59479017283347702e+01; 1.56413770268901384e+01; 8.59479017283347702e+01; 1.56413770268901384e+01; 
87;8.69414426061923535e+01; 1.70954413578794586e+01; 8.69414426061923535e+01; 1.70954413578794586e+01; 8.69304365452590133e+01; 1.59658105131702985e+01; 8.69304365452590133e+01; 1.59658105131702985e+01; 
88;8.79514457604107065e+01; 1.77834890020445435e+01; 8.79514457604107065e+01; 1.77834890020445435e+01; 8.79382664836157915e+01; 1.65728701345150746e+01; 8.79382664836157915e+01; 1.65728701345150746e+01; 
89;8.89519698456133199e+01; 1.81759291650423300e+01; 8.89519698456133199e+01; 1.81759291650423300e+01; 8.89391038946702253e+01; 1.69294759320045500e+01; 8.89391038946702253e+01; 1.69294759320045500e+01; 
90;8.99636930038357292e+01; 1.85551592104639127e+01; 8.99636930038357292e+01; 1.85551592104639127e+01; 8.99513772466673345e+01; 1.73218010024060511e+01; 8.99513772466673345e+01; 1.73218010024060511e+01; 
91;9.09861681352244887e+01; 1.84740588521774249e+01; 9.09861681352244887e+01; 1.84740588521774249e+01; 9.09708629208267041e+01; 1.72805399613013222e+01; 9.09708629208267041e+01; 1.72805399613013222e+01; 
92;9.19776324700488459e+01; 1.87948504555400433e+01; 9.19776324700488459e+01; 1.87948504555400433e+01; 9.19634600252791614e+01; 1.75804585802605224e+01; 9.19634600252791614e+01; 1.75804585802605224e+01; 
93;9.29680928085784757e+01; 1.92145903366965882e+01; 9.29680928085784757e+01; 1.92145903366965882e+01; 9.29506370245918134e+01; 1.79559367600782949e+01; 9.29506370245918134e+01; 1.79559367600782949e+01; 
94;9.39720472601911894e+01; 1.98576420352655418e+01; 9.39720472601911894e+01; 1.98576420352655418e+01; 9.39487948366880943e+01; 1.85482985545533836e+01; 9.39487948366880943e+01; 1.85482985545533836e+01; 
95;9.49524604751657364e+01; 2.04256576317517222e+01; 9.49524604751657364e+01; 2.04256576317517222e+01; 9.49323848715969234e+01; 1.90690497057526507e+01; 9.49323848715969234e+01; 1.90690497057526507e+01; 
