name=SetSketch1;numRegisters=1024;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=525738371a6744a3;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
69;6.90747198348381062e+01; 5.31395846694236429e+00; 6.90747198348381062e+01; 5.31395846694236429e+00; 6.90701126694937955e+01; 5.26819026300443660e+00; 6.90701126694937955e+01; 5.26819026300443660e+00; 
70;7.00834619678525428e+01; 5.40123979164472257e+00; 7.00834619678525428e+01; 5.40123979164472257e+00; 7.00784763359058047e+01; 5.35906074676999644e+00; 7.00784763359058047e+01; 5.35906074676999644e+00; 
71;7.10955263754862727e+01; 5.60620002256787497e+00; 7.10955263754862727e+01; 5.60620002256787497e+00; 7.10887383964584103e+01; 5.55273794073648652e+00; 7.10887383964584103e+01; 5.55273794073648652e+00; 
72;7.20971738481787270e+01; 5.80613182318829857e+00; 7.20971738481787270e+01; 5.80613182318829857e+00; 7.20902505888831797e+01; 5.74862386006188419e+00; 7.20902505888831797e+01; 5.74862386006188419e+00; 
73;7.30921475900350117e+01; 5.97473148668275211e+00; 7.30921475900350117e+01; 5.97473148668275211e+00; 7.30848949609771950e+01; 5.91004345294030475e+00; 7.30848949609771950e+01; 5.91004345294030475e+00; 
74;7.40850343549248151e+01; 5.96465642658920991e+00; 7.40850343549248151e+01; 5.96465642658920991e+00; 7.40776827818451693e+01; 5.91495600050623516e+00; 7.40776827818451693e+01; 5.91495600050623516e+00; 
75;7.50757182114852952e+01; 6.06315582273779974e+00; 7.50757182114852952e+01; 6.06315582273779974e+00; 7.50696784974626325e+01; 6.01764301412810898e+00; 7.50696784974626325e+01; 6.01764301412810898e+00; 
76;7.60740731422394418e+01; 6.24168910453142445e+00; 7.60740731422394418e+01; 6.24168910453142445e+00; 7.60673656640390305e+01; 6.18589791563834179e+00; 7.60673656640390305e+01; 6.18589791563834179e+00; 
77;7.70872279207592754e+01; 6.38133366878255970e+00; 7.70872279207592754e+01; 6.38133366878255970e+00; 7.70819841403055364e+01; 6.34123641694453788e+00; 7.70819841403055364e+01; 6.34123641694453788e+00; 
78;7.80808925208478399e+01; 6.51253073076313616e+00; 7.80808925208478399e+01; 6.51253073076313616e+00; 7.80773169184281812e+01; 6.48283165405454476e+00; 7.80773169184281812e+01; 6.48283165405454476e+00; 
