name=SetSketch1;numRegisters=1024;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=0153b464e5066cab;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
87;8.71197337383972297e+01; 6.98337005429382085e+00; 8.71197337383972297e+01; 6.98337005429382085e+00; 8.71197336952361354e+01; 6.98337012389241796e+00; 8.71197336952361354e+01; 6.98337012389241796e+00; 
88;8.81062012510450074e+01; 7.18296143502789253e+00; 8.81062012510450074e+01; 7.18296143502789253e+00; 8.81062012087883346e+01; 7.18296147840190535e+00; 8.81062012087883346e+01; 7.18296147840190535e+00; 
89;8.91170549797785299e+01; 7.32777161363583485e+00; 8.91170549797785299e+01; 7.32777161363583485e+00; 8.91170549408829373e+01; 7.32777167820402120e+00; 8.91170549408829373e+01; 7.32777167820402120e+00; 
90;9.01320430199380525e+01; 7.46588282711866746e+00; 9.01320430199380525e+01; 7.46588282711866746e+00; 9.01320429767069413e+01; 7.46588288088881757e+00; 9.01320429767069413e+01; 7.46588288088881757e+00; 
91;9.11275096783472094e+01; 7.62262439260825619e+00; 9.11275096783472094e+01; 7.62262439260825619e+00; 9.11275096342685345e+01; 7.62262443790540978e+00; 9.11275096342685345e+01; 7.62262443790540978e+00; 
92;9.21070261306100093e+01; 7.69279505398572283e+00; 9.21070261306100093e+01; 7.69279505398572283e+00; 9.21070260884393974e+01; 7.69279510208954331e+00; 9.21070260884393974e+01; 7.69279510208954331e+00; 
93;9.31035972529021905e+01; 7.80888817269373892e+00; 9.31035972529021905e+01; 7.80888817269373892e+00; 9.31035972158126697e+01; 7.80888824440017082e+00; 9.31035972158126697e+01; 7.80888824440017082e+00; 
94;9.41035231361815505e+01; 8.05155405284491721e+00; 9.41035231361815505e+01; 8.05155405284491721e+00; 9.41035231004067043e+01; 8.05155412083851907e+00; 9.41035231004067043e+01; 8.05155412083851907e+00; 
95;9.50864353915279992e+01; 8.37757979531518338e+00; 9.50864353915279992e+01; 8.37757979531518338e+00; 9.50864353543346681e+01; 8.37757983423487751e+00; 9.50864353543346681e+01; 8.37757983423487751e+00; 
96;9.60837054924105871e+01; 8.56723435848052617e+00; 9.60837054924105871e+01; 8.56723435848052617e+00; 9.60837054506617250e+01; 8.56723439406601273e+00; 9.60837054506617250e+01; 8.56723439406601273e+00; 
97;9.70720272392936323e+01; 8.75764483892705492e+00; 9.70720272392936323e+01; 8.75764483892705492e+00; 9.70720271976378228e+01; 8.75764486284800903e+00; 9.70720271976378228e+01; 8.75764486284800903e+00; 
98;9.80664295907701842e+01; 9.00684788063940367e+00; 9.80664295907701842e+01; 9.00684788063940367e+00; 9.80664295480186894e+01; 9.00684790869577334e+00; 9.80664295480186894e+01; 9.00684790869577334e+00; 
99;9.90738127554484862e+01; 9.32473000670155727e+00; 9.90738127554484862e+01; 9.32473000670155727e+00; 9.90738127077580231e+01; 9.32473002213077251e+00; 9.90738127077580231e+01; 9.32473002213077251e+00; 
100;1.00065421657385329e+02; 9.54143535016830668e+00; 1.00065421657385329e+02; 9.54143535016830668e+00; 1.00065421610566545e+02; 9.54143536150845861e+00; 1.00065421610566545e+02; 9.54143536150845861e+00; 
101;1.01042124011300473e+02; 9.75960511360747063e+00; 1.01042124011300473e+02; 9.75960511360747063e+00; 1.01042123965274271e+02; 9.75960511820429666e+00; 1.01042123965274271e+02; 9.75960511820429666e+00; 
102;1.02037641808438622e+02; 1.00466949847833291e+01; 1.02037641808438622e+02; 1.00466949847833291e+01; 1.02037641764988521e+02; 1.00466949745793670e+01; 1.02037641764988521e+02; 1.00466949745793670e+01; 
103;1.03038206053060946e+02; 1.02913792079264272e+01; 1.03038206053060946e+02; 1.02913792079264272e+01; 1.03038206011408789e+02; 1.02913792048111699e+01; 1.03038206011408789e+02; 1.02913792048111699e+01; 
104;1.04036849067542690e+02; 1.06896573009496212e+01; 1.04036849067542690e+02; 1.06896573009496212e+01; 1.04036849029112219e+02; 1.06896573000138577e+01; 1.04036849029112219e+02; 1.06896573000138577e+01; 
105;1.05041014852989534e+02; 1.08521050863826307e+01; 1.05041014852989534e+02; 1.08521050863826307e+01; 1.05041014809536122e+02; 1.08521051158391266e+01; 1.05041014809536122e+02; 1.08521051158391266e+01; 
106;1.06035054670621037e+02; 1.11522486712196667e+01; 1.06035054670621037e+02; 1.11522486712196667e+01; 1.06035054624245404e+02; 1.11522487084029862e+01; 1.06035054624245404e+02; 1.11522487084029862e+01; 
107;1.07035679767933544e+02; 1.11947468316573069e+01; 1.07035679767933544e+02; 1.11947468316573069e+01; 1.07035679725297854e+02; 1.11947469089552598e+01; 1.07035679725297854e+02; 1.11947469089552598e+01; 
108;1.08024777445151514e+02; 1.15992064717075234e+01; 1.08024777445151514e+02; 1.15992064717075234e+01; 1.08024777403344842e+02; 1.15992065644574485e+01; 1.08024777403344842e+02; 1.15992065644574485e+01; 
109;1.09030236646437558e+02; 1.18747532652745278e+01; 1.09030236646437558e+02; 1.18747532652745278e+01; 1.09030236609089229e+02; 1.18747533245102659e+01; 1.09030236609089229e+02; 1.18747533245102659e+01; 
110;1.10022854152598910e+02; 1.20895244265264559e+01; 1.10022854152598910e+02; 1.20895244265264559e+01; 1.10022854110551066e+02; 1.20895244888514846e+01; 1.10022854110551066e+02; 1.20895244888514846e+01; 
111;1.11013802469211484e+02; 1.21003036472247274e+01; 1.11013802469211484e+02; 1.21003036472247274e+01; 1.11013802430939123e+02; 1.21003037391128316e+01; 1.11013802430939123e+02; 1.21003037391128316e+01; 
112;1.12004213445639124e+02; 1.23164813185477335e+01; 1.12004213445639124e+02; 1.23164813185477335e+01; 1.12004213410693495e+02; 1.23164814136756657e+01; 1.12004213410693495e+02; 1.23164814136756657e+01; 
113;1.12989204999290976e+02; 1.25071097223259411e+01; 1.12989204999290976e+02; 1.25071097223259411e+01; 1.12989204971564760e+02; 1.25071098128435292e+01; 1.12989204971564760e+02; 1.25071098128435292e+01; 
114;1.13994076280269397e+02; 1.26547511004612403e+01; 1.13994076280269397e+02; 1.26547511004612403e+01; 1.13994076253172082e+02; 1.26547512147289485e+01; 1.13994076253172082e+02; 1.26547512147289485e+01; 
115;1.15015105879609692e+02; 1.27944666513174372e+01; 1.15015105879609692e+02; 1.27944666513174372e+01; 1.15015105851082353e+02; 1.27944667999509605e+01; 1.15015105851082353e+02; 1.27944667999509605e+01; 
116;1.16015899829273678e+02; 1.30062071774506034e+01; 1.16015899829273678e+02; 1.30062071774506034e+01; 1.16015899807255451e+02; 1.30062074241627279e+01; 1.16015899807255451e+02; 1.30062074241627279e+01; 
117;1.17025230348039855e+02; 1.34253168535382326e+01; 1.17025230348039855e+02; 1.34253168535382326e+01; 1.17025230322037643e+02; 1.34253171263371129e+01; 1.17025230322037643e+02; 1.34253171263371129e+01; 
118;1.18057863473793759e+02; 1.36631920066108048e+01; 1.18057863473793759e+02; 1.36631920066108048e+01; 1.18057863439879171e+02; 1.36631922724280113e+01; 1.18057863439879171e+02; 1.36631922724280113e+01; 
119;1.19052432134836891e+02; 1.39954399473562479e+01; 1.19052432134836891e+02; 1.39954399473562479e+01; 1.19052432098749307e+02; 1.39954401704206965e+01; 1.19052432098749307e+02; 1.39954401704206965e+01; 
120;1.20048053481107218e+02; 1.41838036641158691e+01; 1.20048053481107218e+02; 1.41838036641158691e+01; 1.20048053451241103e+02; 1.41838039225430954e+01; 1.20048053451241103e+02; 1.41838039225430954e+01; 
121;1.21060932980736695e+02; 1.44045460029961649e+01; 1.21060932980736695e+02; 1.44045460029961649e+01; 1.21060932949236346e+02; 1.44045462667020381e+01; 1.21060932949236346e+02; 1.44045462667020381e+01; 
122;1.22043823262632017e+02; 1.46078378105552282e+01; 1.22043823262632017e+02; 1.46078378105552282e+01; 1.22043823230536233e+02; 1.46078380806162684e+01; 1.22043823230536233e+02; 1.46078380806162684e+01; 
123;1.23044464055650607e+02; 1.49467777588290911e+01; 1.23044464055650607e+02; 1.49467777588290911e+01; 1.23044464023381963e+02; 1.49467780231023131e+01; 1.23044464023381963e+02; 1.49467780231023131e+01; 
124;1.24040633336103937e+02; 1.51375770412945645e+01; 1.24040633336103937e+02; 1.51375770412945645e+01; 1.24040633302337454e+02; 1.51375773158336440e+01; 1.24040633302337454e+02; 1.51375773158336440e+01; 
