name=GeneralizedHyperLogLog;numRegisters=1024;q=65534;base=1.00099999999999989e+00;a=9.76562500000000000e-04;seed=01cd2ba5e72869c4;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
54;1.05074325147543095e+03; 9.93502155972977867e+05; 5.40429193309480880e+01; 1.37942305920436126e+00; 1.05074316554914844e+03; 9.93501984680118388e+05; 5.40424415005156717e+01; 1.36181616961360930e+00; 
55;1.05124585758218723e+03; 9.92510933987858240e+05; 5.50396369660761167e+01; 1.45119424706006184e+00; 1.05124577164333346e+03; 9.92510762755431584e+05; 5.50389205823378589e+01; 1.43278654031409203e+00; 
56;1.05176413634117307e+03; 9.91551419489832246e+05; 5.60331394000084515e+01; 1.50326964777532091e+00; 1.05176405038855364e+03; 9.91551248312783893e+05; 5.60330473422281514e+01; 1.48468875249597487e+00; 
57;1.05228135964832450e+03; 9.90590286279837135e+05; 5.70371149931056465e+01; 1.57806775355948425e+00; 1.05228127368226524e+03; 9.90590115159029025e+05; 5.70373235503581810e+01; 1.55843922042615768e+00; 
58;1.05278662866388140e+03; 9.89605827649607789e+05; 5.80399074911978019e+01; 1.61150783728186475e+00; 1.05278654268451851e+03; 9.89605656587388366e+05; 5.80398455823320063e+01; 1.59306569122375152e+00; 
59;1.05328846943010353e+03; 9.88614891843930469e+05; 5.90373157307956404e+01; 1.63445249065858356e+00; 1.05328838343773964e+03; 9.88614720841525937e+05; 5.90369061110544990e+01; 1.61396484345508107e+00; 
60;1.05379493266316445e+03; 9.87633783184769796e+05; 6.00410021514380148e+01; 1.66150982350302234e+00; 1.05379484665820451e+03; 9.87633612242209725e+05; 6.00403005567677610e+01; 1.63910459404305087e+00; 
61;1.05432271193807605e+03; 9.86695517833961407e+05; 6.10499754294272421e+01; 1.68267069427927685e+00; 1.05432262592009351e+03; 9.86695346946760663e+05; 6.10499730352007006e+01; 1.65724471021978137e+00; 
62;1.05482450028844369e+03; 9.85706120420751278e+05; 6.20376225520007480e+01; 1.78625538681085416e+00; 1.05482441425821071e+03; 9.85705949594939826e+05; 6.20374907061382359e+01; 1.75737438290755787e+00; 
63;1.05535198180446196e+03; 9.84768158253652975e+05; 6.30347879669321003e+01; 1.85302334706453520e+00; 1.05535189576079756e+03; 9.84767987482484663e+05; 6.30357013562328277e+01; 1.82237968124962513e+00; 
64;1.05587430637927287e+03; 9.83820362639278872e+05; 6.40254528993270497e+01; 1.88811343260683184e+00; 1.05587422032272775e+03; 9.83820191924755578e+05; 6.40273118124150500e+01; 1.85337306796158896e+00; 
65;1.05636656044712686e+03; 9.82813485624854686e+05; 6.50254869190579825e+01; 1.94955157039927385e+00; 1.05636647437774718e+03; 9.82813314972277964e+05; 6.50263082623774409e+01; 1.91316242425001248e+00; 
66;1.05688702755132999e+03; 9.81863018597787945e+05; 6.60244778894754631e+01; 2.01396386041463948e+00; 1.05688694146883176e+03; 9.81862848001752165e+05; 6.60259338141810730e+01; 1.97924297504401348e+00; 
67;1.05739245973447601e+03; 9.80883272822628031e+05; 6.70158746396441245e+01; 2.11878351651530039e+00; 1.05739237363822417e+03; 9.80883102284509921e+05; 6.70172719943016801e+01; 2.08072482436426842e+00; 
68;1.05789923798555446e+03; 9.79906689153656014e+05; 6.80252868357349740e+01; 2.19130540822133568e+00; 1.05789915187556790e+03; 9.79906518673267914e+05; 6.80261805397100972e+01; 2.15548308867546812e+00; 
69;1.05843094086105316e+03; 9.78979867884316831e+05; 6.90336334788829049e+01; 2.21931732709019691e+00; 1.05843085473809083e+03; 9.78979697458901443e+05; 6.90355135859037148e+01; 2.17971834099196116e+00; 
70;1.05894282211231530e+03; 9.78014357500293409e+05; 7.00503603942766659e+01; 2.22642186101436712e+00; 1.05894273597566757e+03; 9.78014187131891027e+05; 7.00517799954627520e+01; 2.18763791868598023e+00; 
71;1.05945188471051392e+03; 9.77043711013801745e+05; 7.10349385359446757e+01; 2.24443254416928362e+00; 1.05945179856170603e+03; 9.77043540705942549e+05; 7.10367441666568453e+01; 2.20879491669420691e+00; 
72;1.05997012289751524e+03; 9.76091591185672674e+05; 7.20408551427778292e+01; 2.30614204207451268e+00; 1.05997003673528548e+03; 9.76091420934298192e+05; 7.20428884067508761e+01; 2.26623399066090325e+00; 
73;1.06047857119837317e+03; 9.75120658361218404e+05; 7.30487677910053179e+01; 2.32765740472251448e+00; 1.06047848502248848e+03; 9.75120488167578005e+05; 7.30503572362122497e+01; 2.28809361486477858e+00; 
74;1.06098839606104070e+03; 9.74153017893227749e+05; 7.40491350324244877e+01; 2.43305823598299575e+00; 1.06098830987228007e+03; 9.74152847758660442e+05; 7.40505831440210898e+01; 2.39189928042477629e+00; 
75;1.06151832822497045e+03; 9.73225424204224721e+05; 7.50677434911736157e+01; 2.51231206251370986e+00; 1.06151824202337252e+03; 9.73225254125352134e+05; 7.50697889846547639e+01; 2.47613534040854866e+00; 
76;1.06201479785116385e+03; 9.72232334845650941e+05; 7.60699995981876924e+01; 2.58802781361412615e+00; 1.06201471163710539e+03; 9.72232164829022251e+05; 7.60709481842823294e+01; 2.55326281032369851e+00; 
77;1.06251584956054103e+03; 9.71248757298623677e+05; 7.70689642453341577e+01; 2.69380138030399952e+00; 1.06251576333384241e+03; 9.71248587343107676e+05; 7.70691789298300733e+01; 2.65678563871667883e+00; 
78;1.06303518562929798e+03; 9.70301634596379125e+05; 7.80808306009471949e+01; 2.79098686054289402e+00; 1.06303509938937691e+03; 9.70301464697706397e+05; 7.80810818723547868e+01; 2.75165125924406784e+00; 
79;1.06355669570404370e+03; 9.69359349815065041e+05; 7.90850558121186822e+01; 2.81571887633818996e+00; 1.06355660945126010e+03; 9.69359179973604390e+05; 7.90857714515592818e+01; 2.77753411092905544e+00; 
80;1.06407372844444421e+03; 9.68408623568887939e+05; 8.00945676771959683e+01; 2.88746330557286424e+00; 1.06407364217871145e+03; 9.68408453785260208e+05; 8.00952014346179055e+01; 2.84270776551132132e+00; 
81;1.06458749475969421e+03; 9.67451914083688403e+05; 8.11039676112427941e+01; 2.94124827661161881e+00; 1.06458740848092771e+03; 9.67451744358314434e+05; 8.11042974450261482e+01; 2.89257882698660618e+00; 
82;1.06510356003768857e+03; 9.66500192711997661e+05; 8.20906375410680624e+01; 3.04316707934748720e+00; 1.06510347374637149e+03; 9.66500023045451613e+05; 8.20916614470875743e+01; 2.99441013100411402e+00; 
83;1.06560074943113841e+03; 9.65511952237281483e+05; 8.30911166913560777e+01; 3.15168514064025951e+00; 1.06560066312741355e+03; 9.65511782633127412e+05; 8.30909600356980036e+01; 3.10188625526811146e+00; 
84;1.06611793562713638e+03; 9.64563379214265966e+05; 8.40818582642739045e+01; 3.24948313718994086e+00; 1.06611784931028706e+03; 9.64563209667666350e+05; 8.40822692930921676e+01; 3.19155602732337496e+00; 
85;1.06661771901653674e+03; 9.63581214032431366e+05; 8.50810460008534193e+01; 3.38115786397188911e+00; 1.06661763268686241e+03; 9.63581044547009398e+05; 8.50804395969676079e+01; 3.31808366223021300e+00; 
86;1.06712723563611189e+03; 9.62618430364468368e+05; 8.60704128036602896e+01; 3.49507910089156315e+00; 1.06712714929417393e+03; 9.62618260939673404e+05; 8.60698327270227281e+01; 3.42069326657211503e+00; 
87;1.06763510219174827e+03; 9.61653048564785975e+05; 8.70748126335374053e+01; 3.56632831065290068e+00; 1.06763501583771699e+03; 9.61652879201257252e+05; 8.70735894963360835e+01; 3.49076264878712950e+00; 
88;1.06814872147217420e+03; 9.60699465931715327e+05; 8.80737081716989820e+01; 3.62372602180778980e+00; 1.06814863510428518e+03; 9.60699296625015209e+05; 8.80724706653764002e+01; 3.54727303715831388e+00; 
89;1.06866564347418057e+03; 9.59752749527456355e+05; 8.90909784939546938e+01; 3.66263956153732506e+00; 1.06866555709411614e+03; 9.59752580280348426e+05; 8.90892386917351757e+01; 3.58414182290024863e+00; 
90;1.06919749166459633e+03; 9.58835721021770034e+05; 9.01061029634233392e+01; 3.72287448310951374e+00; 1.06919740527140107e+03; 9.58835551829822594e+05; 9.01050643053369100e+01; 3.63965427725600765e+00; 
91;1.06970439874085787e+03; 9.57870327919764444e+05; 9.11089858510164277e+01; 3.77440555545744560e+00; 1.06970431233531895e+03; 9.57870158788856701e+05; 9.11072181574053133e+01; 3.69126124851415627e+00; 
92;1.07021192951026455e+03; 9.56906642472127918e+05; 9.21063126514524271e+01; 3.83171657869231197e+00; 1.07021184309266619e+03; 9.56906473402731935e+05; 9.21040651438628686e+01; 3.74880177985661733e+00; 
93;1.07073542791860041e+03; 9.55974759163507610e+05; 9.31200139261072337e+01; 3.93429396269502840e+00; 1.07073534148809836e+03; 9.55974590151237557e+05; 9.31178451071999689e+01; 3.84824135437946335e+00; 
94;1.07123982317874606e+03; 9.55005993346352130e+05; 9.41334563118463592e+01; 4.00778241550731895e+00; 1.07123973673500382e+03; 9.55005824393872288e+05; 9.41298054748805697e+01; 3.91393741075600854e+00; 
95;1.07177968304866590e+03; 9.54107041335857590e+05; 9.51656673054362443e+01; 4.09675544379367906e+00; 1.07177959659210569e+03; 9.54106872437897138e+05; 9.51626149496782148e+01; 4.00092721368182147e+00; 
96;1.07229146347257779e+03; 9.53153551102831843e+05; 9.61571580451150396e+01; 4.24309522870306477e+00; 1.07229137700358729e+03; 9.53153382265024353e+05; 9.61541274072246921e+01; 4.14509415796587444e+00; 
97;1.07281110932629599e+03; 9.52215955049255863e+05; 9.71583827842660526e+01; 4.29939768367638919e+00; 1.07281102284459234e+03; 9.52215786269695964e+05; 9.71556010912633212e+01; 4.20135704455773329e+00; 
98;1.07332994127228403e+03; 9.51277234552349197e+05; 9.81562398903373321e+01; 4.46200133088163842e+00; 1.07332985477826173e+03; 9.51277065831997897e+05; 9.81537532626042406e+01; 4.35861775122591766e+00; 
99;1.07384516456853089e+03; 9.50331855881153373e+05; 9.91582809026677410e+01; 4.53743501794134296e+00; 1.07384507806210559e+03; 9.50331687220481806e+05; 9.91555882493145049e+01; 4.42584284854010424e+00; 
100;1.07438079092425210e+03; 9.49426763093519141e+05; 1.00164771141372341e+02; 4.59886492687236181e+00; 1.07438070440520983e+03; 9.49426594488604227e+05; 1.00163443824480296e+02; 4.49168009877965702e+00; 
101;1.07489296743203113e+03; 9.48476334013983724e+05; 1.01159936974727501e+02; 4.60969153481745142e+00; 1.07489288090050559e+03; 9.48476165469169384e+05; 1.01158488485458207e+02; 4.50842499650552764e+00; 
