name=GeneralizedHyperLogLog;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.44140625000000000e-04;seed=32ee6041633624f4;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
68;4.12810568444823184e+03; 1.64844636489256211e+07; 6.80146626849651881e+01; 5.57983538871102636e-01; 4.12810534273228859e+03; 1.64844608741199877e+07; 6.80154419789561189e+01; 5.54109118716826443e-01; 
69;4.12860444301978623e+03; 1.64803938120974563e+07; 6.90172962004135684e+01; 5.79513464577446680e-01; 4.12860410128840795e+03; 1.64803910375091191e+07; 6.90179986938294974e+01; 5.75546369705369210e-01; 
70;4.12909389088648823e+03; 1.64762488793452494e+07; 7.00201723766956832e+01; 6.00687367837223651e-01; 4.12909354914006781e+03; 1.64762461049836949e+07; 7.00206382899844044e+01; 5.96719645105284524e-01; 
71;4.12959109788319711e+03; 1.64721674208965115e+07; 7.10131231939023024e+01; 6.25394340877921340e-01; 4.12959075612800098e+03; 1.64721646468074471e+07; 7.10135585947026016e+01; 6.21167317685716092e-01; 
72;4.13009982241893977e+03; 1.64681799603578690e+07; 7.20124228182390880e+01; 6.44423961582886284e-01; 4.13009948064929722e+03; 1.64681771864872389e+07; 7.20129648237703321e+01; 6.39379925864974608e-01; 
73;4.13060542947666363e+03; 1.64641677664520293e+07; 7.30099304230220127e+01; 6.66365298488653224e-01; 4.13060508768921773e+03; 1.64641649927748516e+07; 7.30105522510948646e+01; 6.61876027309444948e-01; 
74;4.13110495493303097e+03; 1.64601066441146061e+07; 7.40086967262653133e+01; 6.85776232492621096e-01; 4.13110461313289670e+03; 1.64601038706766088e+07; 7.40092780487622122e+01; 6.81391269366881769e-01; 
75;4.13160300049108719e+03; 1.64560339696933851e+07; 7.50107618794843489e+01; 7.13875699057628044e-01; 4.13160265867705311e+03; 1.64560311964857914e+07; 7.50112405179299060e+01; 7.08951497761008187e-01; 
76;4.13209906255294754e+03; 1.64519457130884789e+07; 7.60089969393718690e+01; 7.39818690741389284e-01; 4.13209872072535836e+03; 1.64519429401154052e+07; 7.60093686656573908e+01; 7.34396407761276793e-01; 
77;4.13259308379007780e+03; 1.64478414707995486e+07; 7.70054346921514394e+01; 7.47463057261082087e-01; 4.13259274194888440e+03; 1.64478386980621405e+07; 7.70056769220364572e+01; 7.41815956987930791e-01; 
78;4.13310539139626781e+03; 1.64438860771435555e+07; 7.80082383741801948e+01; 7.77870147464502448e-01; 4.13310504954419957e+03; 1.64438833046513405e+07; 7.80086292536489196e+01; 7.72456153338284102e-01; 
79;4.13363121218856577e+03; 1.64400407443419956e+07; 7.90112924453727317e+01; 8.07787649180346179e-01; 4.13363087032138174e+03; 1.64400379720513597e+07; 7.90120824799072921e+01; 8.02067553835336233e-01; 
80;4.13412981218168443e+03; 1.64359751131873354e+07; 8.00054045857019673e+01; 8.21672137791651269e-01; 4.13412947029980296e+03; 1.64359723411204163e+07; 8.00061708281857733e+01; 8.15568973203720571e-01; 
81;4.13463983701973302e+03; 1.64320026135841347e+07; 8.10140386006265913e+01; 8.30472752348094145e-01; 4.13463949512399995e+03; 1.64319998417399060e+07; 8.10148592601265278e+01; 8.24086875921735684e-01; 
82;4.13515731664198847e+03; 1.64280910555148926e+07; 8.20106863286002721e+01; 8.60442693089409238e-01; 4.13515697473240562e+03; 1.64280882838883735e+07; 8.20118248593502699e+01; 8.53920731340010342e-01; 
83;4.13565449160650587e+03; 1.64240152708638310e+07; 8.30116480985648337e+01; 8.77584801012920690e-01; 4.13565414968497407e+03; 1.64240124994842578e+07; 8.30126668109665360e+01; 8.70563516792797865e-01; 
84;4.13616392434992031e+03; 1.64200394777092021e+07; 8.40128599521550683e+01; 8.98173373145952469e-01; 4.13616358241331181e+03; 1.64200367065428775e+07; 8.40140000121402437e+01; 8.91281736822229664e-01; 
85;4.13668278277260652e+03; 1.64161404108010922e+07; 8.50194249237072626e+01; 9.21966232562599131e-01; 4.13668244082212732e+03; 1.64161376398514248e+07; 8.50208267532990902e+01; 9.15753353191514297e-01; 
86;4.13717677683564125e+03; 1.64120404294396508e+07; 8.60139772203548745e+01; 9.64739614767775810e-01; 4.13717643487155783e+03; 1.64120376587258819e+07; 8.60152654777850074e+01; 9.59753556533068819e-01; 
87;4.13768407219126766e+03; 1.64080486240012608e+07; 8.70179658098204527e+01; 9.95234719307983462e-01; 4.13768373021553543e+03; 1.64080458535301313e+07; 8.70192987498827222e+01; 9.89044567030093247e-01; 
88;4.13818262524048987e+03; 1.64039865279496405e+07; 8.80211736954053521e+01; 1.01178748744517200e+00; 4.13818228325091150e+03; 1.64039837577092834e+07; 8.80223848876497925e+01; 1.00574109080914353e+00; 
89;4.13868844975416232e+03; 1.63999838181695323e+07; 8.90215664401658415e+01; 1.03734019780200937e+00; 4.13868810775182646e+03; 1.63999810481637605e+07; 8.90228353871628997e+01; 1.03150882011527512e+00; 
