name=SetSketch2;numRegisters=1024;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=31d2dc0fbf11f576;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
107;1.07107125214476653e+02; 6.12200200932910388e+00; 1.07107125214476653e+02; 6.12200200932910388e+00; 1.07107125189511549e+02; 6.12200086644858477e+00; 1.07107125189511549e+02; 6.12200086644858477e+00; 
108;1.08092995407615660e+02; 6.10903566623922156e+00; 1.08092995407615660e+02; 6.10903566623922156e+00; 1.08092995378852208e+02; 6.10903452962076443e+00; 1.08092995378852208e+02; 6.10903452962076443e+00; 
109;1.09079035337233691e+02; 6.21876118421380575e+00; 1.09079035337233691e+02; 6.21876118421380575e+00; 1.09079035312129790e+02; 6.21876004415775974e+00; 1.09079035312129790e+02; 6.21876004415775974e+00; 
110;1.10066204206384924e+02; 6.37094643763667978e+00; 1.10066204206384924e+02; 6.37094643763667978e+00; 1.10066204182832521e+02; 6.37094528117457859e+00; 1.10066204182832521e+02; 6.37094528117457859e+00; 
111;1.11070284032712337e+02; 6.39092516291514645e+00; 1.11070284032712337e+02; 6.39092516291514645e+00; 1.11070284004581211e+02; 6.39092401447898606e+00; 1.11070284004581211e+02; 6.39092401447898606e+00; 
112;1.12084957179962743e+02; 6.50256714520004042e+00; 1.12084957179962743e+02; 6.50256714520004042e+00; 1.12084957148294492e+02; 6.50256598677517506e+00; 1.12084957148294492e+02; 6.50256598677517506e+00; 
113;1.13071882780517257e+02; 6.56945794510710535e+00; 1.13071882780517257e+02; 6.56945794510710535e+00; 1.13071882747401688e+02; 6.56945678752665430e+00; 1.13071882747401688e+02; 6.56945678752665430e+00; 
114;1.14095911493681655e+02; 6.67622217216227032e+00; 1.14095911493681655e+02; 6.67622217216227032e+00; 1.14095911458473736e+02; 6.67622101173167160e+00; 1.14095911458473736e+02; 6.67622101173167160e+00; 
115;1.15095040187262427e+02; 6.70177446038198354e+00; 1.15095040187262427e+02; 6.70177446038198354e+00; 1.15095040156483336e+02; 6.70177330945518790e+00; 1.15095040156483336e+02; 6.70177330945518790e+00; 
116;1.16094908313305808e+02; 6.89344582564825892e+00; 1.16094908313305808e+02; 6.89344582564825892e+00; 1.16094908282295648e+02; 6.89344463885517111e+00; 1.16094908282295648e+02; 6.89344463885517111e+00; 
117;1.17105017161959395e+02; 7.12304464042587515e+00; 1.17105017161959395e+02; 7.12304464042587515e+00; 1.17105017131370772e+02; 7.12304340592962593e+00; 1.17105017131370772e+02; 7.12304340592962593e+00; 
118;1.18114395833172594e+02; 7.22548023694610908e+00; 1.18114395833172594e+02; 7.22548023694610908e+00; 1.18114395801281404e+02; 7.22547899312923025e+00; 1.18114395801281404e+02; 7.22547899312923025e+00; 
119;1.19136240411501461e+02; 7.40202268334636315e+00; 1.19136240411501461e+02; 7.40202268334636315e+00; 1.19136240377712866e+02; 7.40202143808871948e+00; 1.19136240377712866e+02; 7.40202143808871948e+00; 
120;1.20134504269497683e+02; 7.63563548465273012e+00; 1.20134504269497683e+02; 7.63563548465273012e+00; 1.20134504235987464e+02; 7.63563421034853729e+00; 1.20134504235987464e+02; 7.63563421034853729e+00; 
121;1.21138251263369270e+02; 7.88583492628826566e+00; 1.21138251263369270e+02; 7.88583492628826566e+00; 1.21138251227502664e+02; 7.88583362367452700e+00; 1.21138251227502664e+02; 7.88583362367452700e+00; 
122;1.22149669222379714e+02; 8.04114602930897604e+00; 1.22149669222379714e+02; 8.04114602930897604e+00; 1.22149669190970371e+02; 8.04114471385616802e+00; 1.22149669190970371e+02; 8.04114471385616802e+00; 
123;1.23137437871019046e+02; 8.20399316517674215e+00; 1.23137437871019046e+02; 8.20399316517674215e+00; 1.23137437843041909e+02; 8.20399181989597892e+00; 1.23137437843041909e+02; 8.20399181989597892e+00; 
