name=GeneralizedHyperLogLog;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.90625000000000000e-03;seed=d532d9748fd00ce0;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
52;2.10959922245199806e+02; 2.52706712852268029e+04; 5.21518957062227315e+01; 5.42954412890508031e+00; 2.03516624485625584e+02; 2.29597472859377449e+04; 5.21485902677571147e+01; 5.29147030668598539e+00; 
53;2.11491350539789096e+02; 2.51220001137849758e+04; 5.31700924007886115e+01; 5.69916371018043399e+00; 2.04044727590445433e+02; 2.28170480850296553e+04; 5.31647034642025460e+01; 5.54438400107461771e+00; 
54;2.12024742669603768e+02; 2.49744114227759164e+04; 5.41767775894286245e+01; 5.95930730297122047e+00; 2.04575134901747163e+02; 2.26755113630898122e+04; 5.41715739967829606e+01; 5.80015159165504368e+00; 
55;2.12555192805158185e+02; 2.48262840082051407e+04; 5.51941001937463511e+01; 6.16340518575766705e+00; 2.05102301173329209e+02; 2.25333942084028713e+04; 5.51860125617465016e+01; 5.99115631869215903e+00; 
56;2.13092047985503996e+02; 2.46806126847467422e+04; 5.61893699225315402e+01; 6.40336154430365578e+00; 2.05636437923131439e+02; 2.23938128911854837e+04; 5.61838106304403127e+01; 6.21621423921772465e+00; 
57;2.13633355970742912e+02; 2.45367664658542162e+04; 5.72030533462649018e+01; 6.66355815381179450e+00; 2.06174887882401038e+02; 2.22559545203944799e+04; 5.71979609523102681e+01; 6.44255458949279802e+00; 
58;2.14156329735499781e+02; 2.43876120005373050e+04; 5.81925521648118149e+01; 6.81143955979454496e+00; 2.06694906529387453e+02; 2.21130384372128792e+04; 5.81859634283609068e+01; 6.57674667351230458e+00; 
59;2.14688413264931057e+02; 2.42417974567145939e+04; 5.91744445002031796e+01; 7.01948839145988490e+00; 2.07224452212763879e+02; 2.19734559658410180e+04; 5.91705291721132980e+01; 6.79319763475444205e+00; 
60;2.15221272091809112e+02; 2.40966377475732952e+04; 6.01756869521255027e+01; 7.23011745604639700e+00; 2.07754478153443898e+02; 2.18344341333341399e+04; 6.01708877422739548e+01; 6.99388517251877051e+00; 
61;2.15762526794880131e+02; 2.39545617242901571e+04; 6.11799718067515883e+01; 7.36817523535490171e+00; 2.08293143838627259e+02; 2.16984509342733509e+04; 6.11763940640523103e+01; 7.14636246776822759e+00; 
62;2.16304388556360891e+02; 2.38130705869967715e+04; 6.21968819299641211e+01; 7.71174710016838105e+00; 2.08832189103413612e+02; 2.15629773750051354e+04; 6.21919010081914294e+01; 7.47422371000292252e+00; 
63;2.16862441990772112e+02; 2.36770384682702861e+04; 6.32239501514544031e+01; 8.06104434867077480e+00; 2.09387801502350328e+02; 2.14328372043323034e+04; 6.32211453282460312e+01; 7.84802414206545773e+00; 
64;2.17396539724870820e+02; 2.35340284716390779e+04; 6.42294038143244563e+01; 8.33969296461035015e+00; 2.09919120484076814e+02; 2.12959835920324876e+04; 6.42241368199935323e+01; 8.14065842118029437e+00; 
65;2.17938917931175467e+02; 2.33940155928587519e+04; 6.52246600020909426e+01; 8.68446567106552081e+00; 2.10459193866918014e+02; 2.11621472085442401e+04; 6.52214383985488837e+01; 8.50518279399732435e+00; 
66;2.18478757641419350e+02; 2.32536046110941315e+04; 6.62060134599224455e+01; 8.99598047487511820e+00; 2.10996911850029335e+02; 2.10280067664136222e+04; 6.62062548469934598e+01; 8.82713699240714611e+00; 
67;2.19036149252663620e+02; 2.31189673966891096e+04; 6.72381168221886867e+01; 9.30293816436330090e+00; 2.11551856859609842e+02; 2.08992888698296520e+04; 6.72379691972166427e+01; 9.13539575715541829e+00; 
68;2.19587072893636645e+02; 2.29827562561801242e+04; 6.82462352607726217e+01; 9.59474526469373146e+00; 2.12100580609115980e+02; 2.07691695891180570e+04; 6.82477399127569413e+01; 9.42964927589793689e+00; 
69;2.20128306674935800e+02; 2.28439860039280029e+04; 6.92382963042281716e+01; 9.78232816154445928e+00; 2.12639647728425047e+02; 2.06366494492934216e+04; 6.92407729366900355e+01; 9.61460400612152988e+00; 
70;2.20678859426003385e+02; 2.27084314665274323e+04; 7.02449708871975815e+01; 1.00844782789303444e+01; 2.13188050784681565e+02; 2.05072123633836964e+04; 7.02484970745225752e+01; 9.89601254717921108e+00; 
