name=SetSketch1;numRegisters=256;q=65534;base=1.00099999999999989e+00;a=2.00000000000000000e+01;registerStateType=registers with lower bound;bulkAddFirstAttemptSuccessProbability=9.49999999999999956e-01;numExamples=10000;
13295; 1.33347369784500916e+04; 7.22979243169556954e+05; 8.49352821690264477e+02; 3.13519418561429752e+00; 1.33347369704458961e+04; 7.22979240663883160e+05; 8.49352820589689372e+02; 3.13519416966187325e+00; 
13427; 1.34674431721377787e+04; 7.39445278381230426e+05; 8.58958455461423910e+02; 3.13011410733072948e+00; 1.34674431643483040e+04; 7.39445276137890527e+05; 8.58958454522329930e+02; 3.13011408983011963e+00; 
13561; 1.36029518806975721e+04; 7.54524046740319580e+05; 8.67619782189325065e+02; 3.08487066436497370e+00; 1.36029518725948310e+04; 7.54524044280061033e+05; 8.67619781163297944e+02; 3.08487065310657949e+00; 
13696; 1.37387412762694985e+04; 7.66347717360181385e+05; 8.74368858470515761e+02; 3.07855126534151369e+00; 1.37387412678065302e+04; 7.66347715246883454e+05; 8.74368857675739150e+02; 3.07855126101891274e+00; 
13832; 1.38741298086243460e+04; 7.83220666234944365e+05; 8.83994199901911315e+02; 3.08694925056617642e+00; 1.38741298002951025e+04; 7.83220664645706653e+05; 8.83994199399978129e+02; 3.08694925147071952e+00; 
13970; 1.40114586999323255e+04; 8.00938505046882899e+05; 8.93990873133951027e+02; 3.06996642283665322e+00; 1.40114586916680873e+04; 8.00938503071197192e+05; 8.93990872412223439e+02; 3.06996642498588512e+00; 
14109; 1.41492878410881221e+04; 8.17142346545969020e+05; 9.03061036921883897e+02; 3.05302282956161575e+00; 1.41492878326237260e+04; 8.17142343506569392e+05; 9.03061035616672257e+02; 3.05302283429870558e+00; 
14250; 1.42926985725360846e+04; 8.30753100524259033e+05; 9.10455892631621282e+02; 3.04697484175476330e+00; 1.42926985642459877e+04; 8.30753098563268199e+05; 9.10455891943479742e+02; 3.04697485184373784e+00; 
14392; 1.44355925763578507e+04; 8.48089737230020110e+05; 9.19885549683495697e+02; 3.05026153481123208e+00; 1.44355925681508270e+04; 8.48089735469226725e+05; 9.19885549115346066e+02; 3.05026153445121384e+00; 
14535; 1.45812426423923935e+04; 8.67453410902751493e+05; 9.30223107070191077e+02; 3.06640355391319774e+00; 1.45812426341456176e+04; 8.67453410245279083e+05; 9.30223107126756304e+02; 3.06640355264653497e+00; 
14680; 1.47271077998439141e+04; 8.81848824025978683e+05; 9.37885749555797474e+02; 3.06689726744946833e+00; 1.47271077911359043e+04; 8.81848823289900203e+05; 9.37885749600775739e+02; 3.06689726143764219e+00; 
14826; 1.48716934517424706e+04; 8.97908852489326615e+05; 9.46478188315603461e+02; 3.07080961365905925e+00; 1.48716934432723992e+04; 8.97908850881244638e+05; 9.46478187875001595e+02; 3.07080960362761557e+00; 
14974; 1.50204833502707006e+04; 9.15014226980398176e+05; 9.55433684317236384e+02; 3.03675048094015132e+00; 1.50204833409388721e+04; 9.15014224584233249e+05; 9.55433683517275540e+02; 3.03675047586348068e+00; 
15123; 1.51694156527345658e+04; 9.32303233629757538e+05; 9.64442233008789572e+02; 3.01701881650126502e+00; 1.51694156431937881e+04; 9.32303230496637523e+05; 9.64442231843642276e+02; 3.01701881095633562e+00; 
15274; 1.53199783029416085e+04; 9.51695099304614589e+05; 9.74464517036521556e+02; 3.01315263254596877e+00; 1.53199782933353654e+04; 9.51695095698364079e+05; 9.74464515639401725e+02; 3.01315261576803151e+00; 
15426; 1.54746582979012310e+04; 9.70797621539376676e+05; 9.84088406386708812e+02; 3.00574607961015117e+00; 1.54746582882307684e+04; 9.70797617812599172e+05; 9.84088404971350315e+02; 3.00574607279620443e+00; 
15580; 1.56298686367433311e+04; 9.88458462139888899e+05; 9.92961016963525026e+02; 2.98297976271359744e+00; 1.56298686271729057e+04; 9.88458458729223115e+05; 9.92961015726758887e+02; 2.98297975921742342e+00; 
15735; 1.57882072200658567e+04; 1.00984385688445438e+06; 1.00350029826468801e+03; 3.00334320836363178e+00; 1.57882072105797470e+04; 1.00984385299033416e+06; 1.00350029682738545e+03; 3.00334320372933927e+00; 
15892; 1.59444611226124052e+04; 1.02557347312830237e+06; 1.01134628280453353e+03; 3.01313240915331226e+00; 1.59444611126214204e+04; 1.02557346916746534e+06; 1.01134628136458798e+03; 3.01313241099037166e+00; 
16050; 1.61016743642359015e+04; 1.04527431066585868e+06; 1.02107985522517902e+03; 3.02822997387889892e+00; 1.61016743538297596e+04; 1.04527430597735383e+06; 1.02107985345595125e+03; 3.02822997495097246e+00; 
16210; 1.62627869090843942e+04; 1.06497752759317355e+06; 1.03062654236269509e+03; 3.06523856507691672e+00; 1.62627868991090290e+04; 1.06497752317086887e+06; 1.03062654072817145e+03; 3.06523857085707441e+00; 
16372; 1.64238310002896033e+04; 1.09090013658415060e+06; 1.04317480989195701e+03; 3.07229630419955591e+00; 1.64238309898622720e+04; 1.09090013244481524e+06; 1.04317480842604255e+03; 3.07229631979268980e+00; 
16535; 1.65875478006035155e+04; 1.11214325634392863e+06; 1.05327203750771719e+03; 3.07001432762640603e+00; 1.65875477896718330e+04; 1.11214325248035649e+06; 1.05327203621901867e+03; 3.07001433789913980e+00; 
16700; 1.67552955045575691e+04; 1.13340882973262016e+06; 1.06317977638230400e+03; 3.07303145287451640e+00; 1.67552954934477202e+04; 1.13340882416319242e+06; 1.06317977434090130e+03; 3.07303145803494981e+00; 
16866; 1.69213149355563328e+04; 1.15664780307391286e+06; 1.07405216864838962e+03; 3.07093391580224484e+00; 1.69213149244321976e+04; 1.15664779751163721e+06; 1.07405216663190458e+03; 3.07093391827172146e+00; 
17034; 1.70928224738384670e+04; 1.17912000481621828e+06; 1.08427852574315330e+03; 3.05688562245032758e+00; 1.70928224622331363e+04; 1.17912000018974347e+06; 1.08427852423930585e+03; 3.05688563305014727e+00; 
17204; 1.72611921401784384e+04; 1.19639510960521572e+06; 1.09230223322440429e+03; 3.04620484882574072e+00; 1.72611921281898831e+04; 1.19639510451134108e+06; 1.09230223152040321e+03; 3.04620486003832447e+00; 
17376; 1.74368950390957398e+04; 1.21509569878257858e+06; 1.10063049794020685e+03; 3.05260202086818744e+00; 1.74368950264149389e+04; 1.21509569437844213e+06; 1.10063049664107530e+03; 3.05260203038005606e+00; 
17549; 1.76153572441100114e+04; 1.23663184991423786e+06; 1.11005791113273131e+03; 3.04188575392172922e+00; 1.76153572304511690e+04; 1.23663184496769193e+06; 1.11005790972117370e+03; 3.04188575851611764e+00; 
17724; 1.77937637696663442e+04; 1.26768468567638309e+06; 1.12375161940631847e+03; 3.02689246618058405e+00; 1.77937637551939952e+04; 1.26768467955799820e+06; 1.12375161758247600e+03; 3.02689246952873559e+00; 
17901; 1.79687317434329889e+04; 1.29653280127308937e+06; 1.13663767850825184e+03; 3.05571340336986141e+00; 1.79687317290842038e+04; 1.29653279681496974e+06; 1.13663767740218759e+03; 3.05571340727489815e+00; 
18080; 1.81486942548735788e+04; 1.32412846466148365e+06; 1.14865554628393534e+03; 3.06147671185778414e+00; 1.81486942409369294e+04; 1.32412846132012829e+06; 1.14865554566294009e+03; 3.06147672572371699e+00; 
18260; 1.83293734136056883e+04; 1.35576642131228838e+06; 1.16230536039243475e+03; 3.06628216984895774e+00; 1.83293734000357726e+04; 1.35576641808316950e+06; 1.16230535981326966e+03; 3.06628217760991717e+00; 
18442; 1.85110717496745710e+04; 1.37203683363909367e+06; 1.16930146969717657e+03; 3.07175566011465273e+00; 1.85110717362640389e+04; 1.37203683077479107e+06; 1.16930146926456041e+03; 3.07175567252538873e+00; 
18626; 1.86978099382273176e+04; 1.39635787302770629e+06; 1.17949192697512490e+03; 3.08237130827444483e+00; 1.86978099250314044e+04; 1.39635787036137911e+06; 1.17949192664823909e+03; 3.08237131594922875e+00; 
18812; 1.88834044945020069e+04; 1.42660825711654802e+06; 1.19227079779782571e+03; 3.10513425476550253e+00; 1.88834044812158136e+04; 1.42660825239353627e+06; 1.19227079661284984e+03; 3.10513426591430308e+00; 
19000; 1.90736741485051498e+04; 1.45846753181420919e+06; 1.20542094376041518e+03; 3.10018915824137054e+00; 1.90736741354122096e+04; 1.45846752850360307e+06; 1.20542094318743034e+03; 3.10018917521510140e+00; 
19189; 1.92650033746317531e+04; 1.48887025246619480e+06; 1.21782336137502762e+03; 3.11860206360356074e+00; 1.92650033611333129e+04; 1.48887024732922390e+06; 1.21782336010837957e+03; 3.11860207750967655e+00; 
19380; 1.94602776113405125e+04; 1.51177117917453754e+06; 1.22691755399130761e+03; 3.11584308592854820e+00; 1.94602775970374278e+04; 1.51177117552232533e+06; 1.22691755343878390e+03; 3.11584309783323565e+00; 
19573; 1.96516679113708742e+04; 1.54145354365123855e+06; 1.23905807102483959e+03; 3.11610890189946677e+00; 1.96516678967665757e+04; 1.54145353986259853e+06; 1.23905807042321590e+03; 3.11610891221929132e+00; 
19768; 1.98470660090765268e+04; 1.57055236787338625e+06; 1.25072016617711415e+03; 3.10950304020000479e+00; 1.98470659939447651e+04; 1.57055236340847728e+06; 1.25072016534874842e+03; 3.10950305754433698e+00; 
19965; 2.00471056609908155e+04; 1.59524111805386702e+06; 1.26035700437896821e+03; 3.08193959200963130e+00; 2.00471056449959215e+04; 1.59524111334920512e+06; 1.26035700355455401e+03; 3.08193960663706390e+00; 
20164; 2.02467382652916895e+04; 1.62651447457498801e+06; 1.27266211306516811e+03; 3.08555328946773200e+00; 2.02467382497027174e+04; 1.62651446888982714e+06; 1.27266211184507165e+03; 3.08555330142333295e+00; 
20365; 2.04475951437181466e+04; 1.65685508127095760e+06; 1.28453615110869350e+03; 3.09443601336814211e+00; 2.04475951283474824e+04; 1.65685507356410986e+06; 1.28453614909716134e+03; 3.09443602205584245e+00; 
20568; 2.06511197082785147e+04; 1.69190060483914986e+06; 1.29807230882368663e+03; 3.11888780813029065e+00; 2.06511196936518027e+04; 1.69190059737746743e+06; 1.29807230688613186e+03; 3.11888781545913885e+00; 
20773; 2.08558655512849473e+04; 1.71642607743585901e+06; 1.30750119611650030e+03; 3.10059047346609074e+00; 2.08558655376886200e+04; 1.71642606911523617e+06; 1.30750119379632474e+03; 3.10059047412845556e+00; 
20980; 2.10669213807999040e+04; 1.75344351379082608e+06; 1.32132062246475516e+03; 3.10757245046207764e+00; 2.10669213655044587e+04; 1.75344350401575840e+06; 1.32132061977198782e+03; 3.10757244523439224e+00; 
21189; 2.12781180084149091e+04; 1.78151032276320201e+06; 1.33175384487500241e+03; 3.10369078843959434e+00; 2.12781179925480574e+04; 1.78151031493045879e+06; 1.33175384299601455e+03; 3.10369077653922920e+00; 
21400; 2.14892292164274259e+04; 1.81527024781770981e+06; 1.34436170532839492e+03; 3.11135829689803156e+00; 2.14892292007694450e+04; 1.81527024064180651e+06; 1.34436170369876845e+03; 3.11135828864621500e+00; 
21613; 2.17016926970680870e+04; 1.85994608814815339e+06; 1.36091134672136127e+03; 3.10500594978097766e+00; 2.17016926812854726e+04; 1.85994607963315118e+06; 1.36091134462151854e+03; 3.10500595089375331e+00; 
21829; 2.19218487819048351e+04; 1.89775321745669050e+06; 1.37445710051477704e+03; 3.11425416583519876e+00; 2.19218487658269260e+04; 1.89775320927235764e+06; 1.37445709862358399e+03; 3.11425416481702344e+00; 
22047; 2.21401818197059438e+04; 1.93522302422482264e+06; 1.38799862128934319e+03; 3.10082800979220607e+00; 2.21401818036249242e+04; 1.93522301631966024e+06; 1.38799861952123661e+03; 3.10082800284187776e+00; 
22267; 2.23603039299438387e+04; 1.98257172390320292e+06; 1.40494345101866566e+03; 3.12497911227018887e+00; 2.23603039134002756e+04; 1.98257171559781372e+06; 1.40494344916157115e+03; 3.12497909172876254e+00; 
22489; 2.25794307485378667e+04; 2.02333926041997178e+06; 1.41956385560454237e+03; 3.12690977788053726e+00; 2.25794307321783672e+04; 2.02333925293302420e+06; 1.41956385400964632e+03; 3.12690975847737596e+00; 
22713; 2.28033726365022121e+04; 2.06808462817882420e+06; 1.43524123921745354e+03; 3.11142801828916360e+00; 2.28033726189540939e+04; 2.06808461897354689e+06; 1.43524123711553420e+03; 3.11142799870573539e+00; 
22940; 2.30318990217089013e+04; 2.10950842664476717e+06; 1.44950439683835361e+03; 3.09170042848904147e+00; 2.30318990037846525e+04; 2.10950841791455448e+06; 1.44950439496331251e+03; 3.09170041860822309e+00; 
23169; 2.32623602567712478e+04; 2.14944032682946557e+06; 1.46312138569739818e+03; 3.11019486982144411e+00; 2.32623602385971790e+04; 2.14944031756600551e+06; 1.46312138369140962e+03; 3.11019485509304694e+00; 
23400; 2.34938841015504731e+04; 2.19912368839858007e+06; 1.47996941315509434e+03; 3.11062335338115448e+00; 2.34938840834781004e+04; 2.19912367540706461e+06; 1.47996940991242559e+03; 3.11062334744898017e+00; 
23633; 2.37266286574953010e+04; 2.24885053293725569e+06; 1.49669108617405709e+03; 3.08852052721907011e+00; 2.37266286387760010e+04; 2.24885052185577760e+06; 1.49669108364308522e+03; 3.08852052624092899e+00; 
23869; 2.39620880808122492e+04; 2.30201028420783719e+06; 1.51437937565807624e+03; 3.10130770828400770e+00; 2.39620880620862663e+04; 2.30201027007936826e+06; 1.51437937214437193e+03; 3.10130770581552229e+00; 
24107; 2.41991980911498031e+04; 2.33546126511730580e+06; 1.52543789683672162e+03; 3.08852848820055437e+00; 2.41991980721108848e+04; 2.33546125189322233e+06; 1.52543789365291718e+03; 3.08852848980866046e+00; 
24348; 2.44405473381722077e+04; 2.38596312840460381e+06; 1.54188135685008820e+03; 3.09296392837912082e+00; 2.44405473186179988e+04; 2.38596311171573214e+06; 1.54188135261190996e+03; 3.09296393768784172e+00; 
24591; 2.46838448116163672e+04; 2.42541126649220381e+06; 1.55460319935606049e+03; 3.10213447899089534e+00; 2.46838447920391482e+04; 2.42541124944272591e+06; 1.55460319504172162e+03; 3.10213448498485578e+00; 
24836; 2.49315674111882727e+04; 2.47529124222167302e+06; 1.57040062154229918e+03; 3.08836501644836403e+00; 2.49315673917997083e+04; 2.47529122683782270e+06; 1.57040061782412522e+03; 3.08836501968071264e+00; 
25084; 2.51774517892972144e+04; 2.50705364640635904e+06; 1.58060760768873547e+03; 3.09850545894713436e+00; 2.51774517701600271e+04; 2.50705363380428310e+06; 1.58060760483374133e+03; 3.09850545231283458e+00; 
25334; 2.54318834275069494e+04; 2.56002240519181173e+06; 1.59701009383513860e+03; 3.07768511091008934e+00; 2.54318834082924113e+04; 2.56002239292232459e+06; 1.59701009117143235e+03; 3.07768510600050726e+00; 
25587; 2.56874934297632026e+04; 2.61943116037807520e+06; 1.61534275958773878e+03; 3.08211329929898126e+00; 2.56874934096555844e+04; 2.61943115059520397e+06; 1.61534275781054885e+03; 3.08211330012915052e+00; 
25842; 2.59423285558950884e+04; 2.67069291340799397e+06; 1.63114287978705784e+03; 3.05973423670980083e+00; 2.59423285356926317e+04; 2.67069290360639151e+06; 1.63114287802515560e+03; 3.05973424692218599e+00; 
26100; 2.62052263031544462e+04; 2.71812259550295770e+06; 1.64531152692352339e+03; 3.06684343876840382e+00; 2.62052262826942570e+04; 2.71812258508027717e+06; 1.64531152506466742e+03; 3.06684344343547322e+00; 
26361; 2.64673316536255406e+04; 2.76914999527525064e+06; 1.66067563801981692e+03; 3.06137313117026322e+00; 2.64673316333226430e+04; 2.76914997971181152e+06; 1.66067563463391457e+03; 3.06137314203498256e+00; 
26624; 2.67315318035563032e+04; 2.82042842163286451e+06; 1.67596698441729268e+03; 3.05179497834346014e+00; 2.67315317835684327e+04; 2.82042840795908077e+06; 1.67596698162036432e+03; 3.05179499081620031e+00; 
26890; 2.69970510379811458e+04; 2.87001086361482274e+06; 1.69072497434739125e+03; 3.05388966355475588e+00; 2.69970510176546741e+04; 2.87001085080459807e+06; 1.69072497184601048e+03; 3.05388967474104112e+00; 
27158; 2.72684702462172390e+04; 2.93996772225293471e+06; 1.71107102335164063e+03; 3.07051338264592832e+00; 2.72684702255758057e+04; 2.93996770789068239e+06; 1.71107102048743582e+03; 3.07051338793836548e+00; 
27429; 2.75402214606073976e+04; 2.99964926312394394e+06; 1.72837468444325009e+03; 3.05287211411555237e+00; 2.75402214396263844e+04; 2.99964924484743644e+06; 1.72837468050618054e+03; 3.05287211875426623e+00; 
27703; 2.78163200844120547e+04; 3.06816506476301095e+06; 1.74794840405312016e+03; 3.05725825149129538e+00; 2.78163200636650254e+04; 3.06816504352843063e+06; 1.74794839932401646e+03; 3.05725825359414571e+00; 
27980; 2.80924045279221646e+04; 3.13641385890179314e+06; 1.76742159118993777e+03; 3.08741859883786640e+00; 2.80924045076523944e+04; 3.13641383486044826e+06; 1.76742158567780825e+03; 3.08741859170270816e+00; 
28259; 2.83710731625811713e+04; 3.20546970216004411e+06; 1.78687137432695022e+03; 3.08957339370551898e+00; 2.83710731420841876e+04; 3.20546967787384614e+06; 1.78687136881680431e+03; 3.08957338777975909e+00; 
28541; 2.86549721993487256e+04; 3.27288104750617174e+06; 1.80551693021191204e+03; 3.09309826288453094e+00; 2.86549721786420123e+04; 3.27288102577680722e+06; 1.80551692550149869e+03; 3.09309826010426692e+00; 
28826; 2.89406688976069527e+04; 3.32082630951673118e+06; 1.81870210684387507e+03; 3.08736295856857579e+00; 2.89406688765317303e+04; 3.32082629032101389e+06; 1.81870210289535066e+03; 3.08736296036390101e+00; 
29114; 2.92337481658158358e+04; 3.39184698641549703e+06; 1.83779959821501006e+03; 3.09054145606418063e+00; 2.92337481440427728e+04; 3.39184696478193952e+06; 1.83779959374798909e+03; 3.09054146693646770e+00; 
29405; 2.95273058975207314e+04; 3.45578396545289923e+06; 1.85494615363479988e+03; 3.09690438432940374e+00; 2.95273058763002409e+04; 3.45578394698296580e+06; 1.85494615005541664e+03; 3.09690439951222718e+00; 
29699; 2.98215891466446592e+04; 3.50070376675294479e+06; 1.86699642953002558e+03; 3.09480032753962186e+00; 2.98215891253724985e+04; 3.50070374697019346e+06; 1.86699642562876215e+03; 3.09480034026917972e+00; 
29995; 3.01192114242744319e+04; 3.58025853739691246e+06; 1.88807575575679994e+03; 3.10532684783154656e+00; 3.01192114025248484e+04; 3.58025851464151312e+06; 1.88807575116157045e+03; 3.10532686125017454e+00; 
30294; 3.04189895027050916e+04; 3.65373260958902352e+06; 1.90738308522503280e+03; 3.08698574102629353e+00; 3.04189894794326246e+04; 3.65373258616730804e+06; 1.90738308061029966e+03; 3.08698575089088800e+00; 
30596; 3.07221407434311404e+04; 3.74404458588853991e+06; 1.93083740867406527e+03; 3.06831308928493929e+00; 3.07221407205055875e+04; 3.74404456232900312e+06; 1.93083740407092955e+03; 3.06831309299388133e+00; 
30901; 3.10301289837651602e+04; 3.83720076659316197e+06; 1.95461670722035183e+03; 3.05681670650559756e+00; 3.10301289597861651e+04; 3.83720073983568326e+06; 1.95461670195979696e+03; 3.05681671442486991e+00; 
31210; 3.13394520960490408e+04; 3.91370291190234385e+06; 1.97406815149094245e+03; 3.05253118289482206e+00; 3.13394520715771541e+04; 3.91370288494743500e+06; 1.97406814626845971e+03; 3.05253119301028608e+00; 
31522; 3.16526602316859608e+04; 3.97237811411352595e+06; 1.98879511714235764e+03; 3.06647796163205877e+00; 3.16526602074546754e+04; 3.97237809067776427e+06; 1.98879511284236742e+03; 3.06647797633336250e+00; 
31837; 3.19665850806724011e+04; 4.06564598232117528e+06; 2.01217635638338038e+03; 3.08321976644264995e+00; 3.19665850573690950e+04; 4.06564595296220761e+06; 2.01217635058880228e+03; 3.08321977673623948e+00; 
32155; 3.22892510204363352e+04; 4.15322981240380462e+06; 2.03352070948776645e+03; 3.08676975326878589e+00; 3.22892509968261365e+04; 4.15322977758650947e+06; 2.03352070248563950e+03; 3.08676976409200776e+00; 
32476; 3.26114084126195739e+04; 4.22494250868218578e+06; 2.05100147988100207e+03; 3.08804986193018793e+00; 3.26114083889132016e+04; 4.22494247483768221e+06; 2.05100147319537882e+03; 3.08804986906607715e+00; 
32800; 3.29380031677101942e+04; 4.32126232345442474e+06; 2.07417874088910639e+03; 3.09701766742232687e+00; 3.29380031433584882e+04; 4.32126228810352366e+06; 2.07417873398767551e+03; 3.09701766085930341e+00; 
33128; 3.32659302967315889e+04; 4.41767030953234527e+06; 2.09729481541720452e+03; 3.11302544462092357e+00; 3.32659302730446871e+04; 4.41767027272758633e+06; 2.09729480820064646e+03; 3.11302543513021712e+00; 
33459; 3.36051936230539068e+04; 4.50781807226039935e+06; 2.11812310710183010e+03; 3.12146000689808378e+00; 3.36051935974642111e+04; 4.50781803644514270e+06; 2.11812310041357614e+03; 3.12146000392858713e+00; 
33793; 3.39394078022272442e+04; 4.58393735473803710e+06; 2.13600143028627235e+03; 3.13447932163220244e+00; 3.39394077763294918e+04; 4.58393732200866565e+06; 2.13600142440001673e+03; 3.13447932613775393e+00; 
34130; 3.42779669599269473e+04; 4.65963181751972623e+06; 2.15354071154684516e+03; 3.13771424213458117e+00; 3.42779669339672837e+04; 4.65963178913412709e+06; 2.15354070674006425e+03; 3.13771424313109293e+00; 
34471; 3.46149042817616064e+04; 4.76083123002522253e+06; 2.17718230465799388e+03; 3.15439743711474163e+00; 3.46149042552851097e+04; 4.76083119208785798e+06; 2.17718229769552681e+03; 3.15439745096227453e+00; 
34815; 3.49597014625124648e+04; 4.84627792218947597e+06; 2.19666552049606526e+03; 3.17109642527430058e+00; 3.49597014353000850e+04; 4.84627788783397898e+06; 2.19666551446873109e+03; 3.17109643386095019e+00; 
35163; 3.53093622530620851e+04; 4.93268290656550694e+06; 2.21613650243934990e+03; 3.17157653008482177e+00; 3.53093622253062276e+04; 4.93268287012906466e+06; 2.21613649605173214e+03; 3.17157654246920684e+00; 
35514; 3.56615083782538786e+04; 5.00623754783550277e+06; 2.23259463991574239e+03; 3.18213161197339156e+00; 3.56615083485185605e+04; 5.00623750658548437e+06; 2.23259463264221267e+03; 3.18213162027354990e+00; 
35869; 3.60119080655471334e+04; 5.09312040965676308e+06; 2.25226501425971810e+03; 3.17717056842651235e+00; 3.60119080355004699e+04; 5.09312037130970228e+06; 2.25226500765322089e+03; 3.17717057766595801e+00; 
36227; 3.63729281413958888e+04; 5.18752919126463123e+06; 2.27293514399629794e+03; 3.15525540544398764e+00; 3.63729281110594093e+04; 5.18752915056958050e+06; 2.27293513699185905e+03; 3.15525541314999192e+00; 
36589; 3.67344654968504256e+04; 5.26307969526051078e+06; 2.28952385540894511e+03; 3.18044134779730792e+00; 3.67344654664053596e+04; 5.26307965512319375e+06; 2.28952384857783818e+03; 3.18044134836518522e+00; 
36954; 3.70973303160273281e+04; 5.33367995973620191e+06; 2.30502416044685015e+03; 3.18119624713306859e+00; 3.70973302852341149e+04; 5.33367991083071008e+06; 2.30502415175316082e+03; 3.18119623798373974e+00; 
37323; 3.74717929781471103e+04; 5.45237928554274142e+06; 2.33028752200170084e+03; 3.15759531646302305e+00; 3.74717929469683077e+04; 5.45237923412590567e+06; 2.33028751296023847e+03; 3.15759531052154951e+00; 
37696; 3.78514896835020627e+04; 5.53658409837223310e+06; 2.34785158319188349e+03; 3.13115547649734038e+00; 3.78514896529131438e+04; 5.53658405094568990e+06; 2.34785157511771922e+03; 3.13115547829146434e+00; 
38072; 3.82291353724827859e+04; 5.65599636128419079e+06; 2.37303704901522678e+03; 3.16329795697560723e+00; 3.82291353411903474e+04; 5.65599631007702369e+06; 2.37303704029794153e+03; 3.16329794783099016e+00; 
38452; 3.86117061677541715e+04; 5.77461893451558426e+06; 2.39773077606658535e+03; 3.17468645167488628e+00; 3.86117061367300194e+04; 5.77461888118537050e+06; 2.39773076701203581e+03; 3.17468643460749034e+00; 
38836; 3.89947198802328858e+04; 5.94312282572789118e+06; 2.43267976218546301e+03; 3.17696580442152721e+00; 3.89947198507558278e+04; 5.94312277528964914e+06; 2.43267975374189655e+03; 3.17696578808849672e+00; 
39224; 3.93801009092195964e+04; 6.08246014137851354e+06; 2.46131929003927144e+03; 3.16818137612318118e+00; 3.93801008797667309e+04; 6.08246010055353492e+06; 2.46131928361388873e+03; 3.16818136113183169e+00; 
39616; 3.97773964751111125e+04; 6.24121854605833162e+06; 2.49302421245363121e+03; 3.16997654200943080e+00; 3.97773964444963131e+04; 6.24121850039366540e+06; 2.49302420527713275e+03; 3.16997652759232107e+00; 
40012; 4.01716737620626955e+04; 6.38416346710383799e+06; 2.52163989435696158e+03; 3.15723765810340407e+00; 4.01716737311307224e+04; 6.38416341632740293e+06; 2.52163988624748526e+03; 3.15723765335201767e+00; 
40412; 4.05702384940518023e+04; 6.49506829082963616e+06; 2.54362514333969375e+03; 3.13659171215630783e+00; 4.05702384642328470e+04; 6.49506823855205439e+06; 2.54362513491851860e+03; 3.13659170754572969e+00; 
40816; 4.09699838866801874e+04; 6.61591250156929344e+06; 2.56752827914555519e+03; 3.13302473968071160e+00; 4.09699838572893568e+04; 6.61591245621309895e+06; 2.56752827207557175e+03; 3.13302474734857572e+00; 
41224; 4.13771982147489034e+04; 6.73440338273684960e+06; 2.59054698659078076e+03; 3.10253121182215841e+00; 4.13771981861994500e+04; 6.73440334259516932e+06; 2.59054698053139509e+03; 3.10253121215219174e+00; 
41636; 4.17936356224782139e+04; 6.86354296458261367e+06; 2.61508966865547654e+03; 3.10364433581636279e+00; 4.17936355947286429e+04; 6.86354292666765861e+06; 2.61508966307891615e+03; 3.10364433613799040e+00; 
42052; 4.22115399689869082e+04; 6.97817978844605759e+06; 2.63680237915959378e+03; 3.09410453941273156e+00; 4.22115399406363867e+04; 6.97817975611946266e+06; 2.63680237474504702e+03; 3.09410455493876269e+00; 
42472; 4.26234703625708134e+04; 7.10659033808662556e+06; 2.66151217681776143e+03; 3.07791522969701470e+00; 4.26234703338671097e+04; 7.10659030296709482e+06; 2.66151217185367932e+03; 3.07791524622926227e+00; 
42896; 4.30523890754182794e+04; 7.25773333487465512e+06; 2.68947500303766947e+03; 3.06873997298987344e+00; 4.30523890452011983e+04; 7.25773329078474548e+06; 2.68947499659799360e+03; 3.06873998077809018e+00; 
43324; 4.34816248625644366e+04; 7.41777899835577887e+06; 2.71899492479432593e+03; 3.05699034307016504e+00; 4.34816248324949120e+04; 7.41777894879034162e+06; 2.71899491742285772e+03; 3.05699035069445468e+00; 
43757; 4.39179430225821925e+04; 7.57093920340465382e+06; 2.74682299154618977e+03; 3.06595937888869186e+00; 4.39179429922525887e+04; 7.57093915335333440e+06; 2.74682298421251562e+03; 3.06595938592046036e+00; 
44194; 4.43530753917681723e+04; 7.71230382719739247e+06; 2.77254375022851627e+03; 3.07117452069828545e+00; 4.43530753622499615e+04; 7.71230377856927365e+06; 2.77254374315252562e+03; 3.07117452663546020e+00; 
44635; 4.47953799872287418e+04; 7.86067595407460351e+06; 2.79909882172301468e+03; 3.06109540318865037e+00; 4.47953799581429557e+04; 7.86067591332091205e+06; 2.79909881610974071e+03; 3.06109539868969227e+00; 
45081; 4.52394822340844621e+04; 8.03183406802409701e+06; 2.82961436409693943e+03; 3.04964330713421372e+00; 4.52394822056437260e+04; 8.03183402901997231e+06; 2.82961435879771489e+03; 3.04964330084901070e+00; 
45531; 4.56850516881483709e+04; 8.19717358211247530e+06; 2.85892316432098369e+03; 3.03039735377179831e+00; 4.56850516609364568e+04; 8.19717355304691754e+06; 2.85892316070397010e+03; 3.03039735483232420e+00; 
45986; 4.61424058457031642e+04; 8.32335298564328905e+06; 2.88077944262889832e+03; 3.00901729027463771e+00; 4.61424058186498878e+04; 8.32335295889615174e+06; 2.88077943945533571e+03; 3.00901729465396262e+00; 
46445; 4.66090288011013472e+04; 8.50277913969285041e+06; 2.91133537952982851e+03; 2.99782695974329805e+00; 4.66090287733600635e+04; 8.50277910179490782e+06; 2.91133537458412138e+03; 2.99782696515155367e+00; 
