name=SetSketch2;numRegisters=256;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=106826bc0c793764;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
94;9.43254405168486727e+01; 1.68383430263686904e+01; 9.43254405168486727e+01; 1.68383430263686904e+01; 9.43254404089366716e+01; 1.68383402266401561e+01; 9.43254404089366716e+01; 1.68383402266401561e+01; 
95;9.53365730315255888e+01; 1.74084680770485356e+01; 9.53365730315255888e+01; 1.74084680770485356e+01; 9.53365729281391054e+01; 1.74084651347207142e+01; 9.53365729281391054e+01; 1.74084651347207142e+01; 
96;9.63410102374885895e+01; 1.75039221454432123e+01; 9.63410102374885895e+01; 1.75039221454432123e+01; 9.63410101372071210e+01; 1.75039192830279120e+01; 9.63410101372071210e+01; 1.75039192830279120e+01; 
97;9.73509592179457002e+01; 1.81960090113023050e+01; 9.73509592179457002e+01; 1.81960090113023050e+01; 9.73509591227444417e+01; 1.81960059942356374e+01; 9.73509591227444417e+01; 1.81960059942356374e+01; 
98;9.83736622717571692e+01; 1.86336948842911454e+01; 9.83736622717571692e+01; 1.86336948842911454e+01; 9.83736621764632417e+01; 1.86336918226206443e+01; 9.83736621764632417e+01; 1.86336918226206443e+01; 
99;9.94172425154504680e+01; 1.92190034691981744e+01; 9.94172425154504680e+01; 1.92190034691981744e+01; 9.94172424177611305e+01; 1.92190002661440964e+01; 9.94172424177611305e+01; 1.92190002661440964e+01; 
100;1.00421536200666054e+02; 1.97629395478546783e+01; 1.00421536200666054e+02; 1.97629395478546783e+01; 1.00421536094119730e+02; 1.97629362472979047e+01; 1.00421536094119730e+02; 1.97629362472979047e+01; 
101;1.01454947789454636e+02; 1.99860212946081148e+01; 1.01454947789454636e+02; 1.99860212946081148e+01; 1.01454947679422148e+02; 1.99860178198630507e+01; 1.01454947679422148e+02; 1.99860178198630507e+01; 
102;1.02446399830414094e+02; 2.07874815104358071e+01; 1.02446399830414094e+02; 2.07874815104358071e+01; 1.02446399716605811e+02; 2.07874776845382812e+01; 1.02446399716605811e+02; 2.07874776845382812e+01; 
103;1.03446083526331478e+02; 2.11111272486539399e+01; 1.03446083526331478e+02; 2.11111272486539399e+01; 1.03446083418815746e+02; 2.11111233548479511e+01; 1.03446083418815746e+02; 2.11111233548479511e+01; 
104;1.04462373512637129e+02; 2.12219112224608395e+01; 1.04462373512637129e+02; 2.12219112224608395e+01; 1.04462373392924874e+02; 2.12219072899033101e+01; 1.04462373392924874e+02; 2.12219072899033101e+01; 
105;1.05470668860511523e+02; 2.16228014421905215e+01; 1.05470668860511523e+02; 2.16228014421905215e+01; 1.05470668736128829e+02; 2.16227974259794422e+01; 1.05470668736128829e+02; 2.16227974259794422e+01; 
106;1.06480641553016540e+02; 2.15924881748952977e+01; 1.06480641553016540e+02; 2.15924881748952977e+01; 1.06480641435599438e+02; 2.15924841712315043e+01; 1.06480641435599438e+02; 2.15924841712315043e+01; 
