name=SetSketch2;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=5ba34df0ff814e7a;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
86;8.60361818285796716e+01; 9.62402249935824572e-01; 8.60361818285796716e+01; 9.62402249935824572e-01; 8.60361818257809006e+01; 9.62402089992932197e-01; 8.60361818257809006e+01; 9.62402089992932197e-01; 
87;8.70432345243855252e+01; 9.70003950384961899e-01; 8.70432345243855252e+01; 9.70003950384961899e-01; 8.70432345180830680e+01; 9.70003784277623571e-01; 8.70432345180830680e+01; 9.70003784277623571e-01; 
88;8.80331192585367717e+01; 9.85659712649554098e-01; 8.80331192585367717e+01; 9.85659712649554098e-01; 8.80331192516532468e+01; 9.85659543559068152e-01; 8.80331192516532468e+01; 9.85659543559068152e-01; 
89;8.90395655288193524e+01; 1.01351674594725960e+00; 8.90395655288193524e+01; 1.01351674594725960e+00; 8.90395655227505358e+01; 1.01351656880528096e+00; 8.90395655227505358e+01; 1.01351656880528096e+00; 
90;9.00444133776509545e+01; 1.00648029287025875e+00; 9.00444133776509545e+01; 1.00648029287025875e+00; 9.00444133723338638e+01; 1.00648012094048567e+00; 9.00444133723338638e+01; 1.00648012094048567e+00; 
91;9.10374369911220072e+01; 1.01876437210893767e+00; 9.10374369911220072e+01; 1.01876437210893767e+00; 9.10374369870185518e+01; 1.01876420163741899e+00; 9.10374369870185518e+01; 1.01876420163741899e+00; 
92;9.20360483839027097e+01; 1.04208976254937635e+00; 9.20360483839027097e+01; 1.04208976254937635e+00; 9.20360483782246490e+01; 1.04208959261898659e+00; 9.20360483782246490e+01; 1.04208959261898659e+00; 
93;9.30464871024533124e+01; 1.06703278865608064e+00; 9.30464871024533124e+01; 1.06703278865608064e+00; 9.30464870941352729e+01; 1.06703261243712832e+00; 9.30464870941352729e+01; 1.06703261243712832e+00; 
94;9.40409885802465197e+01; 1.09227924828446321e+00; 9.40409885802465197e+01; 1.09227924828446321e+00; 9.40409885719171541e+01; 1.09227906781447914e+00; 9.40409885719171541e+01; 1.09227906781447914e+00; 
95;9.50447110796287689e+01; 1.13275369098234813e+00; 9.50447110796287689e+01; 1.13275369098234813e+00; 9.50447110712169803e+01; 1.13275349566447381e+00; 9.50447110712169803e+01; 1.13275349566447381e+00; 
96;9.60408071859492338e+01; 1.17534927234381037e+00; 9.60408071859492338e+01; 1.17534927234381037e+00; 9.60408071780445880e+01; 1.17534907315664272e+00; 9.60408071780445880e+01; 1.17534907315664272e+00; 
97;9.70531925716342840e+01; 1.19654227327639084e+00; 9.70531925716342840e+01; 1.19654227327639084e+00; 9.70531925633250410e+01; 1.19654207268957613e+00; 9.70531925633250410e+01; 1.19654207268957613e+00; 
98;9.80553787055035855e+01; 1.22580313054522305e+00; 9.80553787055035855e+01; 1.22580313054522305e+00; 9.80553786974940778e+01; 1.22580292765581556e+00; 9.80553786974940778e+01; 1.22580292765581556e+00; 
99;9.90632493077686149e+01; 1.26189005180383318e+00; 9.90632493077686149e+01; 1.26189005180383318e+00; 9.90632492982511081e+01; 1.26188983764809115e+00; 9.90632492982511081e+01; 1.26188983764809115e+00; 
100;1.00060567447269278e+02; 1.29555059577605336e+00; 1.00060567447269278e+02; 1.29555059577605336e+00; 1.00060567440189942e+02; 1.29555038030359793e+00; 1.00060567440189942e+02; 1.29555038030359793e+00; 
101;1.01067938815956595e+02; 1.31835537013491222e+00; 1.01067938815956595e+02; 1.31835537013491222e+00; 1.01067938808270270e+02; 1.31835515140061310e+00; 1.01067938808270270e+02; 1.31835515140061310e+00; 
102;1.02062826527393057e+02; 1.32576113734136580e+00; 1.02062826527393057e+02; 1.32576113734136580e+00; 1.02062826520727597e+02; 1.32576091267410923e+00; 1.02062826520727597e+02; 1.32576091267410923e+00; 
103;1.03064705063087672e+02; 1.35266355089723067e+00; 1.03064705063087672e+02; 1.35266355089723067e+00; 1.03064705057726982e+02; 1.35266333331382493e+00; 1.03064705057726982e+02; 1.35266333331382493e+00; 
104;1.04070668267196410e+02; 1.36839752223500510e+00; 1.04070668267196410e+02; 1.36839752223500510e+00; 1.04070668263236612e+02; 1.36839729759987327e+00; 1.04070668263236612e+02; 1.36839729759987327e+00; 
105;1.05072859426182390e+02; 1.37787510070803765e+00; 1.05072859426182390e+02; 1.37787510070803765e+00; 1.05072859420144482e+02; 1.37787486966263706e+00; 1.05072859420144482e+02; 1.37787486966263706e+00; 
106;1.06070245821175874e+02; 1.39840589766284173e+00; 1.06070245821175874e+02; 1.39840589766284173e+00; 1.06070245813239964e+02; 1.39840566503203179e+00; 1.06070245813239964e+02; 1.39840566503203179e+00; 
107;1.07072730948341388e+02; 1.46013872587230376e+00; 1.07072730948341388e+02; 1.46013872587230376e+00; 1.07072730941629189e+02; 1.46013847642190808e+00; 1.07072730941629189e+02; 1.46013847642190808e+00; 
108;1.08067078178932945e+02; 1.52393507261199890e+00; 1.08067078178932945e+02; 1.52393507261199890e+00; 1.08067078171448131e+02; 1.52393480560358574e+00; 1.08067078171448131e+02; 1.52393480560358574e+00; 
109;1.09071749361849513e+02; 1.53916193847178806e+00; 1.09071749361849513e+02; 1.53916193847178806e+00; 1.09071749353186519e+02; 1.53916167123217340e+00; 1.09071749353186519e+02; 1.53916167123217340e+00; 
110;1.10075951371810163e+02; 1.58028714613297083e+00; 1.10075951371810163e+02; 1.58028714613297083e+00; 1.10075951361080044e+02; 1.58028686419268038e+00; 1.10075951361080044e+02; 1.58028686419268038e+00; 
111;1.11080456496168381e+02; 1.60208327264103390e+00; 1.11080456496168381e+02; 1.60208327264103390e+00; 1.11080456484488252e+02; 1.60208298780544922e+00; 1.11080456484488252e+02; 1.60208298780544922e+00; 
112;1.12075195523208009e+02; 1.64625580331722521e+00; 1.12075195523208009e+02; 1.64625580331722521e+00; 1.12075195513003720e+02; 1.64625551180360974e+00; 1.12075195513003720e+02; 1.64625551180360974e+00; 
113;1.13078328491228035e+02; 1.65432091672004278e+00; 1.13078328491228035e+02; 1.65432091672004278e+00; 1.13078328476937472e+02; 1.65432062424601112e+00; 1.13078328476937472e+02; 1.65432062424601112e+00; 
114;1.14075554151522539e+02; 1.66611162907840771e+00; 1.14075554151522539e+02; 1.66611162907840771e+00; 1.14075554137986401e+02; 1.66611133127795186e+00; 1.14075554137986401e+02; 1.66611133127795186e+00; 
115;1.15084940046361766e+02; 1.70872195541772776e+00; 1.15084940046361766e+02; 1.70872195541772776e+00; 1.15084940031855950e+02; 1.70872165970177314e+00; 1.15084940031855950e+02; 1.70872165970177314e+00; 
116;1.16086747548938519e+02; 1.73435152708953622e+00; 1.16086747548938519e+02; 1.73435152708953622e+00; 1.16086747532095046e+02; 1.73435122989049417e+00; 1.16086747532095046e+02; 1.73435122989049417e+00; 
117;1.17088614962031414e+02; 1.76321621101667114e+00; 1.17088614962031414e+02; 1.76321621101667114e+00; 1.17088614943323662e+02; 1.76321590842127263e+00; 1.17088614943323662e+02; 1.76321590842127263e+00; 
118;1.18102014450227699e+02; 1.80612434744202877e+00; 1.18102014450227699e+02; 1.80612434744202877e+00; 1.18102014427550202e+02; 1.80612403535008181e+00; 1.18102014427550202e+02; 1.80612403535008181e+00; 
