name=GeneralizedHyperLogLog;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.44140625000000000e-04;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
71;4.12960431771686945e+03; 1.64722752580025941e+07; 7.10070175149545832e+01; 5.72379364623766707e-01; 4.12960397595929226e+03; 1.64722724838852379e+07; 7.10077544842067141e+01; 5.72073255795804592e-01; 
72;4.13011690104360241e+03; 1.64683191207802854e+07; 7.20083528348531701e+01; 5.95850341344484447e-01; 4.13011655927296397e+03; 1.64683163468900323e+07; 7.20092535125145190e+01; 5.95465430327071554e-01; 
73;4.13062906225360530e+03; 1.64643600574120488e+07; 7.30078980695969193e+01; 6.24443123618335316e-01; 4.13062872046712346e+03; 1.64643572837266847e+07; 7.30089773842252185e+01; 6.24444673587159160e-01; 
74;4.13112436478981272e+03; 1.64602646026558522e+07; 7.40066612792746525e+01; 6.31330439066684956e-01; 4.13112402299145833e+03; 1.64602618292191159e+07; 7.40076331166639534e+01; 6.31728564072744803e-01; 
75;4.13163362801243147e+03; 1.64562829377675802e+07; 7.50087277691576872e+01; 6.40691343108383493e-01; 4.13163328619879303e+03; 1.64562801645422801e+07; 7.50098080105669425e+01; 6.41571446631079456e-01; 
76;4.13213720282949362e+03; 1.64522556579193175e+07; 7.60100206120968664e+01; 6.63640872895462142e-01; 4.13213686100136056e+03; 1.64522528849158268e+07; 7.60111131348772631e+01; 6.64738427230905371e-01; 
77;4.13264630848275465e+03; 1.64482737397579066e+07; 7.70095219009192533e+01; 6.80968902211324667e-01; 4.13264596664049805e+03; 1.64482709669754710e+07; 7.70107444834264783e+01; 6.82416372213421218e-01; 
78;4.13314341536302345e+03; 1.64441948830160908e+07; 7.80082430668065285e+01; 6.92904994632261406e-01; 4.13314307350898434e+03; 1.64441921104819663e+07; 7.80093783743659799e+01; 6.93968944233482876e-01; 
79;4.13364845079673796e+03; 1.64401809511381779e+07; 7.90051754345806074e+01; 7.32057841907265194e-01; 4.13364810892748028e+03; 1.64401781788190082e+07; 7.90063894698028975e+01; 7.33369435353193655e-01; 
80;4.13416352668744912e+03; 1.64362487803824376e+07; 8.00043907592052079e+01; 7.48558025040644504e-01; 4.13416318480452355e+03; 1.64362460082840621e+07; 8.00058575970180073e+01; 7.50810008283600561e-01; 
81;4.13468753995579027e+03; 1.64323896483659633e+07; 8.10089503115034688e+01; 7.50664428910542525e-01; 4.13468719806014360e+03; 1.64323868764898963e+07; 8.10107874822021898e+01; 7.52698863240529592e-01; 
82;4.13518072773193944e+03; 1.64282811075508278e+07; 8.20106864114768683e+01; 7.69108980162798384e-01; 4.13518038582052941e+03; 1.64282783358934224e+07; 8.20123302209665468e+01; 7.71012782257264107e-01; 
83;4.13568981642324616e+03; 1.64243019430063423e+07; 8.30167535074958494e+01; 7.75154154505968807e-01; 4.13568947449982716e+03; 1.64242991715873014e+07; 8.30184745900063206e+01; 7.78004508271885387e-01; 
84;4.13619574805114280e+03; 1.64202976710971110e+07; 8.40128630695458156e+01; 7.98435947446863192e-01; 4.13619540611709363e+03; 1.64202948999298271e+07; 8.40146888237948275e+01; 8.00557315290461813e-01; 
85;4.13670651078219180e+03; 1.64163330583005790e+07; 8.50235058420521739e+01; 8.06551322579571517e-01; 4.13670616883305593e+03; 1.64163302873455994e+07; 8.50253916656287885e+01; 8.08665662394599027e-01; 
86;4.13720349633364367e+03; 1.64122572425374333e+07; 8.60221420629099356e+01; 8.29815759668989017e-01; 4.13720315437032059e+03; 1.64122544718115367e+07; 8.60239333517979077e+01; 8.32417776185679359e-01; 
87;4.13771168135071184e+03; 1.64082727036812641e+07; 8.70230685628869765e+01; 8.51732125838092657e-01; 4.13771133937364357e+03; 1.64082699331804253e+07; 8.70249610256206978e+01; 8.53468779896939145e-01; 
88;4.13821426362733564e+03; 1.64042432396850921e+07; 8.80221937749001597e+01; 8.68943652373449060e-01; 4.13821392163631390e+03; 1.64042404694114663e+07; 8.80240934507902608e+01; 8.70276697879717176e-01; 
