name=SetSketch2;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=2.00000000000000000e+01;registerStateType=registers with lower bound;bulkAddFirstAttemptSuccessProbability=9.49999999999999956e-01;numExamples=10000;
12905; 1.29071527664991008e+04; 3.25434768821935904e+04; 1.80385261256549796e+02; 2.98352171597584226e+00; 1.29068810737364456e+04; 3.22410121364140978e+04; 1.79547970464753519e+02; 2.97696426692570659e+00; 
13034; 1.30360816764262891e+04; 3.33639083094265952e+04; 1.82646037276156306e+02; 2.99129145836000143e+00; 1.30358072066857076e+04; 3.30665324202587653e+04; 1.81833072965986389e+02; 2.98300894384773496e+00; 
13164; 1.31660614085568850e+04; 3.40522635058521628e+04; 1.84521039723424593e+02; 3.00159313404173034e+00; 1.31657682573739567e+04; 3.37364043071537162e+04; 1.83666212388161142e+02; 2.99568603398209277e+00; 
13295; 1.32974317822745033e+04; 3.48534230698741812e+04; 1.86674876469340802e+02; 3.02065941403256044e+00; 1.32971510776090508e+04; 3.45280491077238839e+04; 1.85804795344048301e+02; 3.01282912722199381e+00; 
13427; 1.34296830548557136e+04; 3.58058904124950423e+04; 1.89205421775212471e+02; 3.01314109041444089e+00; 1.34293956161349233e+04; 3.54594107951793485e+04; 1.88291454448983217e+02; 3.00348821398983112e+00; 
13561; 1.35634259837235131e+04; 3.66856878196189064e+04; 1.91519718103886674e+02; 3.00324173703573427e+00; 1.35631458498483753e+04; 3.63461552261211400e+04; 1.90634599573501731e+02; 2.99258248095827906e+00; 
13696; 1.36988854850951320e+04; 3.76949971248240327e+04; 1.94130551692901349e+02; 2.98504578074846627e+00; 1.36986173652690832e+04; 3.73446292080018975e+04; 1.93229859512058908e+02; 2.97785215000063275e+00; 
13832; 1.38343778869733815e+04; 3.85588558404742653e+04; 1.96349691861270713e+02; 2.98349840560759993e+00; 1.38341050105199283e+04; 3.81819449285683440e+04; 1.95390669836814595e+02; 2.98264681541579391e+00; 
13970; 1.39724323614975128e+04; 3.95424630742319714e+04; 1.98837991067545119e+02; 2.98176925631994116e+00; 1.39720998794405168e+04; 3.91539786617404025e+04; 1.97862500661635409e+02; 2.98566136951096217e+00; 
14109; 1.41111619088999214e+04; 4.04749855161893574e+04; 2.01172343193834593e+02; 2.97807470128522400e+00; 1.41108540803331161e+04; 4.00678433780092746e+04; 2.00160949648345479e+02; 2.98225288813029232e+00; 
14250; 1.42524626814313433e+04; 4.10891814363965022e+04; 2.02689705304843727e+02; 2.96321384167405899e+00; 1.42521146727190462e+04; 4.07093838344403121e+04; 2.01754583575520400e+02; 2.97289141296022352e+00; 
14392; 1.43946832109195402e+04; 4.19722717592364206e+04; 2.04853782338520034e+02; 2.97569872369435018e+00; 1.43943631164104754e+04; 4.15913399642712320e+04; 2.03925858206119244e+02; 2.99066338462340031e+00; 
14535; 1.45376759978146783e+04; 4.27864298023422889e+04; 2.06831498660234132e+02; 2.96580672447832416e+00; 1.45373406254739730e+04; 4.24070973178587737e+04; 2.05916533552430735e+02; 2.97893554035162067e+00; 
14680; 1.46833289048298120e+04; 4.38962867006368397e+04; 2.09487959303801489e+02; 2.95139630939368214e+00; 1.46829501809751873e+04; 4.35284927406507559e+04; 2.08613971662650698e+02; 2.96473718094999716e+00; 
14826; 1.48298743265053745e+04; 4.48984070562382913e+04; 2.11857019355904811e+02; 2.94774126690092908e+00; 1.48294515220604335e+04; 4.45167106371470509e+04; 2.10961602270681141e+02; 2.95929551016757797e+00; 
14974; 1.49779197178227641e+04; 4.57771849481594254e+04; 2.13920127057622238e+02; 2.96277319334042888e+00; 1.49775093659031354e+04; 4.53956292223492346e+04; 2.13033597287629419e+02; 2.97577453785379564e+00; 
15123; 1.51272389577688937e+04; 4.67465110856401734e+04; 2.16167856821206470e+02; 2.99002756680226245e+00; 1.51268205275005039e+04; 4.63829917888568161e+04; 2.15333219356594043e+02; 3.00362782301430187e+00; 
15274; 1.52781606511687187e+04; 4.75956640165824283e+04; 2.18124627216723496e+02; 2.98063116276880402e+00; 1.52777605257992000e+04; 4.72437054776899022e+04; 2.17323638666858500e+02; 2.99412169687688445e+00; 
15426; 1.54307640914323747e+04; 4.87302148982395374e+04; 2.20697798654773123e+02; 3.00724501827114565e+00; 1.54303509889304096e+04; 4.83774148898153799e+04; 2.19905624723751544e+02; 3.01819588876280243e+00; 
15580; 1.55850721591263737e+04; 4.99818630019168704e+04; 2.23508693798950986e+02; 3.00780163508874532e+00; 1.55846060463381327e+04; 4.96112979172378764e+04; 2.22688307403800849e+02; 3.01547352312189298e+00; 
15735; 1.57399769553954575e+04; 5.12375593461353565e+04; 2.26302428756581719e+02; 3.00004779453702985e+00; 1.57395284393269958e+04; 5.08752967603975485e+04; 2.25510066288977100e+02; 3.01072856665373800e+00; 
15892; 1.58968168491236120e+04; 5.22966718685760716e+04; 2.28633921002759962e+02; 3.00062686545000101e+00; 1.58964154328977675e+04; 5.19254228368400218e+04; 2.27828722485039009e+02; 3.00792719012869947e+00; 
16050; 1.60546743179227324e+04; 5.32948525159729397e+04; 2.30809452293293049e+02; 3.00830931939885726e+00; 1.60542520519819263e+04; 5.29207654153596450e+04; 2.30005837902656367e+02; 3.01415602681468098e+00; 
16210; 1.62144019292154135e+04; 5.45548599254490473e+04; 2.33528334350741943e+02; 2.98203313531621150e+00; 1.62140249261843946e+04; 5.42011930099014644e+04; 2.32776701968027851e+02; 2.98813162781921360e+00; 
16372; 1.63771695064533524e+04; 5.60853842811399954e+04; 2.36767101777610890e+02; 2.97979834905088081e+00; 1.63767357787728251e+04; 5.56854246271279917e+04; 2.35930068084894089e+02; 2.98845269151142201e+00; 
16535; 1.65396791082797354e+04; 5.74310361300421719e+04; 2.39602049398054277e+02; 2.97875158405521789e+00; 1.65392618014428917e+04; 5.70462617669559259e+04; 2.38805566969067399e+02; 2.98751266328298382e+00; 
16700; 1.67052754733219517e+04; 5.86602198427476906e+04; 2.42141258822154413e+02; 2.96620658576449214e+00; 1.67048235863619666e+04; 5.82616653565750967e+04; 2.41326331698768485e+02; 2.97655033725243223e+00; 
16866; 1.68711264493104936e+04; 5.98453336469268688e+04; 2.44579339201807329e+02; 2.95211286005791251e+00; 1.68706716880718486e+04; 5.94495481453512039e+04; 2.43778020904081046e+02; 2.96248100831875805e+00; 
17034; 1.70390364923801317e+04; 6.09502095858828689e+04; 2.46829583580226796e+02; 2.97753706873507751e+00; 1.70386116048317926e+04; 6.05858318030126466e+04; 2.46098689358329295e+02; 2.98316780646551871e+00; 
17204; 1.72090789980240770e+04; 6.22893812907116517e+04; 2.49526722155730340e+02; 2.96149319048404092e+00; 1.72086316752012244e+04; 6.19285440100031701e+04; 2.48811357447430964e+02; 2.96705381500818799e+00; 
17376; 1.73805840570180044e+04; 6.36251894950858987e+04; 2.52198683415165021e+02; 3.00223827152197709e+00; 1.73801536513932660e+04; 6.32810189485786468e+04; 2.51522893846031650e+02; 3.00342071087805218e+00; 
17549; 1.75535247812643538e+04; 6.49596306393083360e+04; 2.54831624791388123e+02; 3.00102013578214422e+00; 1.75530930016425009e+04; 6.46264460163856638e+04; 2.54184368822984908e+02; 3.00083012945890815e+00; 
17724; 1.77279691924432627e+04; 6.63915157613683405e+04; 2.57634937989233833e+02; 2.98888654484445926e+00; 1.77275610246898832e+04; 6.60418691591136158e+04; 2.56961452872355380e+02; 2.99019463785519513e+00; 
17901; 1.79054250279910520e+04; 6.78018554033625987e+04; 2.60350291973411686e+02; 2.99527099619012027e+00; 1.79050007950995641e+04; 6.74706314729106234e+04; 2.59720282441479583e+02; 2.99609455780469514e+00; 
18080; 1.80848537228537025e+04; 6.94718923316194850e+04; 2.63530517599157292e+02; 3.00053721246562732e+00; 1.80844379810528117e+04; 6.91047992883622064e+04; 2.62840452770376032e+02; 3.00010492390617500e+00; 
18260; 1.82648930820893002e+04; 7.10351243641029578e+04; 2.66479233922215087e+02; 3.02085388978356839e+00; 1.82644939527149545e+04; 7.06921226660508837e+04; 2.65841921176942208e+02; 3.01887755823139203e+00; 
18442; 1.84469526648597493e+04; 7.28475058430598292e+04; 2.69857327033834338e+02; 3.05735950261527423e+00; 1.84465310922954486e+04; 7.24395003088179947e+04; 2.69107728449830290e+02; 3.05522168373159575e+00; 
18626; 1.86310839918397469e+04; 7.45558886874861782e+04; 2.73001907895274769e+02; 3.04198682094252071e+00; 1.86305852368954183e+04; 7.41209091807289806e+04; 2.72212940146757148e+02; 3.04319159454432864e+00; 
18812; 1.88167531743568143e+04; 7.59837550701581058e+04; 2.75610526656171942e+02; 3.05132828761248476e+00; 1.88162567802995181e+04; 7.55321834420478990e+04; 2.74798222817269846e+02; 3.05123923350472559e+00; 
19000; 1.90045266267008337e+04; 7.78870680623089138e+04; 2.79045834430510979e+02; 3.04156891275149643e+00; 1.90040841024158799e+04; 7.74244206202974019e+04; 2.78222466252734534e+02; 3.04583355455926119e+00; 
19189; 1.91932071354819891e+04; 7.94794607453936769e+04; 2.81889625130883246e+02; 3.03611839681528561e+00; 1.91927984408246266e+04; 7.90125482198371610e+04; 2.81066042180728402e+02; 3.04240542300065098e+00; 
19380; 1.93840771263155984e+04; 8.10731168873855640e+04; 2.84704221830995550e+02; 3.03349113689167771e+00; 1.93837677254472983e+04; 8.05776101668646443e+04; 2.83836950399025170e+02; 3.03816446269490559e+00; 
19573; 1.95766901122830786e+04; 8.29028433158151456e+04; 2.87904891217833494e+02; 3.01352830817724859e+00; 1.95764409523661780e+04; 8.23936011222472443e+04; 2.87022230792425546e+02; 3.01917685621174048e+00; 
19768; 1.97720150129115282e+04; 8.47213397554223775e+04; 2.91041611160229024e+02; 3.02550246229363085e+00; 1.97718242849854541e+04; 8.42030051749835548e+04; 2.90152339331140240e+02; 3.02899177737967751e+00; 
19965; 1.99690033777560966e+04; 8.65840634786471055e+04; 2.94224466088713882e+02; 3.01870568164874031e+00; 1.99688148332597448e+04; 8.60684605147572147e+04; 2.93349463203798450e+02; 3.01814118187611458e+00; 
20164; 2.01675794665771318e+04; 8.83986448151174409e+04; 2.97297548315051131e+02; 3.02203120916231338e+00; 2.01674535502832950e+04; 8.78689080529091880e+04; 2.96406783058940960e+02; 3.01908153232055376e+00; 
20365; 2.03690312303421924e+04; 9.03897916671600979e+04; 3.00621923433884035e+02; 3.03884064148331579e+00; 2.03688852574825869e+04; 8.98315017171936342e+04; 2.99693854610815322e+02; 3.03860804465584033e+00; 
20568; 2.05724692783328064e+04; 9.25069717976454558e+04; 3.04116749536801308e+02; 3.02102604560141819e+00; 2.05723829669982952e+04; 9.18976576748609514e+04; 3.03114577800460268e+02; 3.02239394016081953e+00; 
20773; 2.07772196454052792e+04; 9.45814948327926395e+04; 3.07512096388818748e+02; 2.99933652009445240e+00; 2.07771439228498202e+04; 9.39576205655580270e+04; 3.06497061109845220e+02; 3.00454021124348891e+00; 
20980; 2.09845685792556542e+04; 9.67264803414571215e+04; 3.10975253718108604e+02; 2.99399033044636464e+00; 2.09844803306373433e+04; 9.60913044581020367e+04; 3.09953595067846663e+02; 3.00134708354113400e+00; 
21189; 2.11942375710454980e+04; 9.91126146905017958e+04; 3.14777989287761727e+02; 3.00231426494983555e+00; 2.11941706228608855e+04; 9.85113769152394234e+04; 3.13822627569253484e+02; 3.00552287274355789e+00; 
21400; 2.14046136704126475e+04; 1.00838143889311716e+05; 3.17516704969417333e+02; 3.01963922985328281e+00; 2.14046331371999877e+04; 1.00303929153420671e+05; 3.16674064604454884e+02; 3.02708801789875048e+00; 
21613; 2.16174769081153681e+04; 1.03520900113842799e+05; 3.21715491401283487e+02; 3.01539739830448950e+00; 2.16175656475753422e+04; 1.02907435055948357e+05; 3.20759395681820820e+02; 3.01888841002356179e+00; 
21829; 2.18332110460399017e+04; 1.06262481509748424e+05; 3.25952064882242951e+02; 3.01981166850262106e+00; 2.18333454158234526e+04; 1.05611121563707493e+05; 3.24949594437397707e+02; 3.02352555110667920e+00; 
22047; 2.20510906162788524e+04; 1.08303341542095091e+05; 3.29069306378693284e+02; 3.02354108856435388e+00; 2.20512092272890404e+04; 1.07668963101288959e+05; 3.28102492381447973e+02; 3.02709901213665544e+00; 
22267; 2.22717878881019715e+04; 1.10628606522798349e+05; 3.32574326505100544e+02; 3.02539354546997030e+00; 2.22718636873143405e+04; 1.09980288104355554e+05; 3.31597093850449596e+02; 3.02832838879849042e+00; 
22489; 2.24940389094015591e+04; 1.13095075850334484e+05; 3.36258360851262296e+02; 2.99233502572993038e+00; 2.24941246196884858e+04; 1.12389927526950574e+05; 3.35206899988646285e+02; 2.99672600215850160e+00; 
22713; 2.27184545050009838e+04; 1.15142895645153956e+05; 3.39283279900950788e+02; 3.01594397046705787e+00; 2.27185331466091520e+04; 1.14476310988976649e+05; 3.38298234221784980e+02; 3.02012167728331482e+00; 
22940; 2.29451987722234226e+04; 1.17500591745145182e+05; 3.42744167729393155e+02; 3.01806290417648793e+00; 2.29453068022924235e+04; 1.16772975616485186e+05; 3.41679401582703463e+02; 3.01815152783688223e+00; 
23169; 2.31740766771582930e+04; 1.19865619960595679e+05; 3.46178923837986872e+02; 3.04360877630113080e+00; 2.31741283314998873e+04; 1.19122790338820938e+05; 3.45103593946583374e+02; 3.04098139729773287e+00; 
23400; 2.34048354626714208e+04; 1.22853057342672037e+05; 3.50470648761670475e+02; 3.04337611251975915e+00; 2.34048948903053933e+04; 1.22044529725342756e+05; 3.49314428236568233e+02; 3.04173546176135057e+00; 
23633; 2.36385093312839344e+04; 1.25945052886489342e+05; 3.54844614099317539e+02; 3.02935053101455321e+00; 2.36385428059573715e+04; 1.25061071088763623e+05; 3.53596307094520910e+02; 3.02979759944591942e+00; 
23869; 2.38749135408659458e+04; 1.28245150607236414e+05; 3.58064492293866920e+02; 3.04699897851559198e+00; 2.38749672652105583e+04; 1.27322864656580801e+05; 3.56773396433208575e+02; 3.05023757321855449e+00; 
24107; 2.41134496851601471e+04; 1.31107096518584585e+05; 3.62029692262830451e+02; 3.05630168877320019e+00; 2.41134422447563811e+04; 1.30120890283520406e+05; 3.60665201767539997e+02; 3.06069120556559993e+00; 
24348; 2.43532401382559401e+04; 1.33458283743628912e+05; 3.65281842820976465e+02; 3.03258686086737628e+00; 2.43532652780760982e+04; 1.32480087674141920e+05; 3.63940056219320866e+02; 3.03823536526646176e+00; 
24591; 2.45953583190772624e+04; 1.36787260565865843e+05; 3.69821937722313237e+02; 3.05755942016362647e+00; 2.45953614367640621e+04; 1.35821073338149989e+05; 3.68513298549052365e+02; 3.06568375386537095e+00; 
24836; 2.48400237533842701e+04; 1.39996117881190381e+05; 3.74138914428708460e+02; 3.07498213343771942e+00; 2.48400955508642983e+04; 1.38961552597225033e+05; 3.72752973241452878e+02; 3.08306544228289026e+00; 
25084; 2.50878112682466272e+04; 1.43454092609688989e+05; 3.78734163819477828e+02; 3.06925555533296146e+00; 2.50878416410187492e+04; 1.42434137903230410e+05; 3.77384922456519632e+02; 3.07942712122640971e+00; 
25334; 2.53378635811180538e+04; 1.45908219648827566e+05; 3.81959804678150874e+02; 3.08513097508956768e+00; 2.53378591601382432e+04; 1.44912525200131990e+05; 3.80654215900940585e+02; 3.09289034169321519e+00; 
25587; 2.55902538618332583e+04; 1.49366721999577188e+05; 3.86466213766154453e+02; 3.09868991955481787e+00; 2.55903539688982382e+04; 1.48240452861257567e+05; 3.85005459381925732e+02; 3.11025157084613202e+00; 
25842; 2.58445093467792103e+04; 1.52000058523914980e+05; 3.89863773262735663e+02; 3.11125246336192696e+00; 2.58446235120919810e+04; 1.50836150448433298e+05; 3.88367438945049344e+02; 3.12277384740706321e+00; 
26100; 2.61039533887171492e+04; 1.55035046572322259e+05; 3.93725052911258047e+02; 3.08392242769710911e+00; 2.61039633309402634e+04; 1.53855957842690230e+05; 3.92224744056961072e+02; 3.09788622737656016e+00; 
26361; 2.63657816423278564e+04; 1.58206150877232256e+05; 3.97722625423650641e+02; 3.09881293812332936e+00; 2.63658076559087240e+04; 1.57033050881311850e+05; 3.96244794698901956e+02; 3.11082359627105154e+00; 
26624; 2.66307609893033550e+04; 1.61686130763946567e+05; 4.02045295691402885e+02; 3.09348270910230916e+00; 2.66307142545349525e+04; 1.60520591898478655e+05; 4.00593947388775291e+02; 3.10617783979806328e+00; 
26890; 2.68965344699521193e+04; 1.65085397113914922e+05; 4.06254474210880232e+02; 3.13100798013089188e+00; 2.68964355547929154e+04; 1.63900770097739238e+05; 4.04795446778055236e+02; 3.14437836105088842e+00; 
27158; 2.71648200803398686e+04; 1.68757430028716422e+05; 4.10744344492865366e+02; 3.13108510149340269e+00; 2.71646759737576467e+04; 1.67443115883546881e+05; 4.09143675568783976e+02; 3.14444347539885394e+00; 
27429; 2.74359122253597197e+04; 1.72533975237140141e+05; 4.15314575205007941e+02; 3.12623604571476399e+00; 2.74357066870339440e+04; 1.71216636636285053e+05; 4.13728965610716955e+02; 3.14191475577713630e+00; 
27703; 2.77095813870558450e+04; 1.76305990904459584e+05; 4.19836487514936550e+02; 3.12464152984773325e+00; 2.77093515228072210e+04; 1.74949692739091115e+05; 4.18221652831509914e+02; 3.13999907308978710e+00; 
27980; 2.79864790466753184e+04; 1.80192558455002960e+05; 4.24441492327482194e+02; 3.15371596960455447e+00; 2.79863335914950803e+04; 1.78826041668049147e+05; 4.22830849497554027e+02; 3.16952433969488423e+00; 
28259; 2.82654311579250643e+04; 1.83461416421351198e+05; 4.28275678306735870e+02; 3.14547053808525146e+00; 2.82652573950558472e+04; 1.82154644855929335e+05; 4.26749914895181576e+02; 3.16082622052799822e+00; 
28541; 2.85473424042212609e+04; 1.87590683068149403e+05; 4.33070960671394175e+02; 3.13999705708233101e+00; 2.85471406734520424e+04; 1.86233238348982180e+05; 4.31503801233010108e+02; 3.15767507557840510e+00; 
28826; 2.88322292231871361e+04; 1.91959061375268444e+05; 4.38087044037773239e+02; 3.12288590114033360e+00; 2.88319882884189428e+04; 1.90516621558889514e+05; 4.36441017734012519e+02; 3.14074197617193107e+00; 
29114; 2.91208640439459923e+04; 1.96416677773743781e+05; 4.43136054360790297e+02; 3.12041707479161801e+00; 2.91205240931759399e+04; 1.94828080145896965e+05; 4.41345121593213889e+02; 3.13875194091011522e+00; 
29405; 2.94111930482986645e+04; 2.01198779870294995e+05; 4.48509114760296768e+02; 3.11991667723511990e+00; 2.94108337094086237e+04; 1.99535646179738484e+05; 4.46656035461599515e+02; 3.13247956660096483e+00; 
29699; 2.97058395599646756e+04; 2.04983969603636040e+05; 4.52699889577107001e+02; 3.11320899300576492e+00; 2.97054454608062260e+04; 2.03313931642537995e+05; 4.50857391729948915e+02; 3.12849480856299289e+00; 
29995; 3.00022818929311943e+04; 2.09929355330853985e+05; 4.58122613899588089e+02; 3.11266363908480459e+00; 3.00018530971194268e+04; 2.08099128182262211e+05; 4.56127354191934614e+02; 3.12611827365691264e+00; 
30294; 3.03011794995711934e+04; 2.13799401886367821e+05; 4.62328732259066044e+02; 3.11040269711882589e+00; 3.03007959923582603e+04; 2.11980423954710597e+05; 4.60363159302061376e+02; 3.12715583428496968e+00; 
30596; 3.06036276959027709e+04; 2.18090000809379533e+05; 4.66938774428290856e+02; 3.11514196025586676e+00; 3.06031947470216692e+04; 2.16264925611450803e+05; 4.64987269962035839e+02; 3.12784162565770707e+00; 
30901; 3.09086787521573533e+04; 2.22796963208073081e+05; 4.71951268642616640e+02; 3.12878137038869308e+00; 3.09082217750148011e+04; 2.20886866758556134e+05; 4.69930540318665123e+02; 3.13772544498849548e+00; 
31210; 3.12173653735405387e+04; 2.27468624169842282e+05; 4.76879833335873059e+02; 3.13648467183455937e+00; 3.12169584432873380e+04; 2.25557408486506902e+05; 4.74877866986367508e+02; 3.14486053629286344e+00; 
31522; 3.15297074925888301e+04; 2.31693788136991556e+05; 4.81284097695928097e+02; 3.11336861059139069e+00; 3.15293034475334571e+04; 2.29889793835978315e+05; 4.79412612986040870e+02; 3.12530780341693770e+00; 
31837; 3.18459570924417239e+04; 2.37450574334285775e+05; 4.87206675682174421e+02; 3.06689261249669354e+00; 3.18455031785154570e+04; 2.35632285269898362e+05; 4.85345218607365837e+02; 3.07971851383160589e+00; 
32155; 3.21630399362385615e+04; 2.41704670096759975e+05; 4.91568946865076668e+02; 3.07849125284951253e+00; 3.21626786890993462e+04; 2.40035762700187013e+05; 4.89874270026406009e+02; 3.09186267516181212e+00; 
32476; 3.24833222245006800e+04; 2.45657354248820979e+05; 4.95584240343840690e+02; 3.09929611469212896e+00; 3.24829242077114395e+04; 2.43958610915515223e+05; 4.93873127698889334e+02; 3.11341500389203629e+00; 
32800; 3.28069380645154015e+04; 2.50398596876297845e+05; 5.00350337400781996e+02; 3.10068525578225351e+00; 3.28066024044469086e+04; 2.48679392478657974e+05; 4.98633934599499128e+02; 3.11334285745303507e+00; 
33128; 3.31351625709875007e+04; 2.55977100540979009e+05; 5.05891093139454313e+02; 3.08990786574420362e+00; 3.31349648233343469e+04; 2.54178974268452119e+05; 5.04113544258011359e+02; 3.10528576362530329e+00; 
33459; 3.34668985998568605e+04; 2.63435187830753450e+05; 5.13198596988589998e+02; 3.08647725440391207e+00; 3.34667474062018809e+04; 2.61594542922206601e+05; 5.11404458935731270e+02; 3.09969595163862932e+00; 
33793; 3.38009738132008642e+04; 2.69318791249473055e+05; 5.18898072411635326e+02; 3.07979331784596289e+00; 3.38008230030122286e+04; 2.67434992902566155e+05; 5.17081998841995642e+02; 3.09141727907697828e+00; 
34130; 3.41380362058640603e+04; 2.76023962893503543e+05; 5.25318362794233508e+02; 3.07208759403850840e+00; 3.41379442919205321e+04; 2.73929298427109024e+05; 5.23322258893114054e+02; 3.08117076516587574e+00; 
34471; 3.44775487198864066e+04; 2.82408406994960329e+05; 5.31380768623414838e+02; 3.05559869827849928e+00; 3.44775353574732799e+04; 2.80343796782326768e+05; 5.29434685192634333e+02; 3.06545900939040017e+00; 
34815; 3.48216929699956745e+04; 2.89096215079247777e+05; 5.37635024186377336e+02; 3.05049207790080734e+00; 3.48216864156492084e+04; 2.87086115347192215e+05; 5.35762454071727461e+02; 3.05983966295236876e+00; 
35163; 3.51693429162956309e+04; 2.94448013050698384e+05; 5.42593568394948193e+02; 3.04073539361843048e+00; 3.51693245392148310e+04; 2.92506575146310555e+05; 5.40801789336935599e+02; 3.05215567807775789e+00; 
35514; 3.55204507560060592e+04; 3.00734888658643409e+05; 5.48355064174292579e+02; 3.03544857032521298e+00; 3.55205148436602321e+04; 2.98775524577516073e+05; 5.46564800723208009e+02; 3.04766153205891488e+00; 
35869; 3.58770685932236811e+04; 3.06432206354344438e+05; 5.53504384948968209e+02; 3.00341347525320579e+00; 3.58770831698671973e+04; 3.04556050056240172e+05; 5.51806770909107740e+02; 3.01584476198611329e+00; 
36227; 3.62346077508084927e+04; 3.10891611914817477e+05; 5.57524648820532207e+02; 3.00827761121652992e+00; 3.62346363533893164e+04; 3.09212165523979173e+05; 5.56016053393148013e+02; 3.01856592781180533e+00; 
36589; 3.65967470473830253e+04; 3.18092866856046196e+05; 5.63944013278699799e+02; 2.99725935492365370e+00; 3.65966835428252307e+04; 3.16297817399967636e+05; 5.62351118581283345e+02; 3.00436707976028794e+00; 
36954; 3.69613985862017580e+04; 3.23142175115791266e+05; 5.68407807861582114e+02; 3.00146767370808076e+00; 3.69612743114643672e+04; 3.21585164316853450e+05; 5.67038136909303603e+02; 3.01189853647146899e+00; 
37323; 3.73307125408108914e+04; 3.31085885193245485e+05; 5.75348939259896156e+02; 3.01735332657819066e+00; 3.73304880650736159e+04; 3.29467988603951351e+05; 5.73944176279719386e+02; 3.02527521183292292e+00; 
37696; 3.77030633856197601e+04; 3.39136968324953690e+05; 5.82311838200585612e+02; 3.00976417617333736e+00; 3.77028521598590087e+04; 3.37220758193792077e+05; 5.80666691053529462e+02; 3.01524488301335269e+00; 
38072; 3.80807038979071003e+04; 3.45557306161636836e+05; 5.87776784436793605e+02; 3.01666591605674750e+00; 3.80803940667521747e+04; 3.43743016236908734e+05; 5.86235921690463783e+02; 3.02150177205944148e+00; 
38452; 3.84615440370296856e+04; 3.53040964724320453e+05; 5.94095847554500665e+02; 3.02294354125442100e+00; 3.84612257529792842e+04; 3.51057013941886369e+05; 5.92428813802851778e+02; 3.02339266788291017e+00; 
38836; 3.88465489268629171e+04; 3.59741051494061598e+05; 5.99691397000244592e+02; 3.01447819017299823e+00; 3.88462951711983114e+04; 3.57693720834589330e+05; 5.97986396404284051e+02; 3.01543554531964686e+00; 
39224; 3.92342394643288935e+04; 3.65649392719470197e+05; 6.04602800266199665e+02; 2.99973100116039104e+00; 3.92341054129891418e+04; 3.63607562758248590e+05; 6.02914126046627416e+02; 2.99809042727531061e+00; 
39616; 3.96260102165830467e+04; 3.73120394912786025e+05; 6.10753788753490994e+02; 2.98384231566126523e+00; 3.96259066308760302e+04; 3.71048797329302644e+05; 6.09057186144278262e+02; 2.98413842601603818e+00; 
40012; 4.00214648472133267e+04; 3.82208265051430382e+05; 6.18157489414031716e+02; 2.97890460433312887e+00; 4.00214125907106136e+04; 3.79916495726590394e+05; 6.16301792032689491e+02; 2.98018430687794078e+00; 
40412; 4.04199090136251689e+04; 3.89017032479293994e+05; 6.23662152116649622e+02; 2.97680727765897801e+00; 4.04198987769746818e+04; 3.86386290307724616e+05; 6.21549595470887994e+02; 2.97826824546999136e+00; 
40816; 4.08250738129624224e+04; 3.96960108390336682e+05; 6.29982360315479127e+02; 2.96234620519584979e+00; 4.08250806058365197e+04; 3.94247390470820072e+05; 6.27825559425912957e+02; 2.96319566356708952e+00; 
41224; 4.12346866758968754e+04; 4.05433608243938419e+05; 6.36647000465891210e+02; 2.95878263721246304e+00; 4.12346685907464416e+04; 4.02678963425169059e+05; 6.34480216079785009e+02; 2.95871926843678068e+00; 
41636; 4.16477593432703943e+04; 4.14907602552047465e+05; 6.44025869354560655e+02; 2.93890484381439343e+00; 4.16476918534071738e+04; 4.12082559005246207e+05; 6.41830086213754953e+02; 2.93961266028592050e+00; 
42052; 4.20634959498021854e+04; 4.24273935606579762e+05; 6.51261682232824342e+02; 2.92481759885708259e+00; 4.20634512451935589e+04; 4.21237751750508382e+05; 6.48927284627503809e+02; 2.92779934502268979e+00; 
42472; 4.24827405978631286e+04; 4.32250384820698469e+05; 6.57369777505966908e+02; 2.90052403192296948e+00; 4.24828970965256667e+04; 4.29486270813953073e+05; 6.55261416612681955e+02; 2.90119555567896681e+00; 
42896; 4.29078913216104993e+04; 4.39927150722261809e+05; 6.63163439276180497e+02; 2.89030947824304629e+00; 4.29080262970442636e+04; 4.37097545768934651e+05; 6.61024140216031128e+02; 2.89100922335651056e+00; 
43324; 4.33367460873468517e+04; 4.48201066406148078e+05; 6.69356858232955346e+02; 2.89110195995551011e+00; 4.33368599515260066e+04; 4.45421710686588020e+05; 6.67275304753095156e+02; 2.89250197715130453e+00; 
43757; 4.37710694136819293e+04; 4.57892311514172063e+05; 6.76531125014084296e+02; 2.89911697012120362e+00; 4.37710870848719132e+04; 4.54885260774371447e+05; 6.74304689894846774e+02; 2.89982230182218137e+00; 
44194; 4.42084386865517154e+04; 4.68004795545164030e+05; 6.83956372786912425e+02; 2.89832364454450797e+00; 4.42085591264311079e+04; 4.65214360736432369e+05; 6.81910839167405243e+02; 2.89944469045416042e+00; 
44635; 4.46490160015716028e+04; 4.75183991133782023e+05; 6.89193400166981064e+02; 2.89738681879923332e+00; 4.46492193172162006e+04; 4.72288619323523424e+05; 6.87085460726267456e+02; 2.89992377291179615e+00; 
45081; 4.50960541592295849e+04; 4.85435934860521986e+05; 6.96569671425916681e+02; 2.91796018575882066e+00; 4.50962413711316258e+04; 4.82674852962805191e+05; 6.94580847395631736e+02; 2.92311210018198420e+00; 
