name=SetSketch1;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=ddcd924a08baac8c;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
94;9.39403914909801188e+01; 2.51609696379077885e+00; 9.39403914909801188e+01; 2.51609696379077885e+00; 9.39410004112423422e+01; 2.48727929663566671e+00; 9.39410004112423422e+01; 2.48727929663566671e+00; 
95;9.49362630554793441e+01; 2.55822255839795298e+00; 9.49362630554793441e+01; 2.55822255839795298e+00; 9.49375916368896071e+01; 2.52707919512536971e+00; 9.49375916368896071e+01; 2.52707919512536971e+00; 
96;9.59412832661813724e+01; 2.57712991105327838e+00; 9.59412832661813724e+01; 2.57712991105327838e+00; 9.59425920369336040e+01; 2.54706190325421566e+00; 9.59425920369336040e+01; 2.54706190325421566e+00; 
97;9.69426070368285338e+01; 2.60832582460983398e+00; 9.69426070368285338e+01; 2.60832582460983398e+00; 9.69439901832519979e+01; 2.57542415416667447e+00; 9.69439901832519979e+01; 2.57542415416667447e+00; 
98;9.79412862803709601e+01; 2.66177746270200943e+00; 9.79412862803709601e+01; 2.66177746270200943e+00; 9.79425308008639917e+01; 2.62698890761434400e+00; 9.79425308008639917e+01; 2.62698890761434400e+00; 
99;9.89416207169074653e+01; 2.75911497510936332e+00; 9.89416207169074653e+01; 2.75911497510936332e+00; 9.89441636726282496e+01; 2.72527377352391520e+00; 9.89441636726282496e+01; 2.72527377352391520e+00; 
100;9.99260165639613405e+01; 2.80586817343043116e+00; 9.99260165639613405e+01; 2.80586817343043116e+00; 9.99298841980860715e+01; 2.77411177781651519e+00; 9.99298841980860715e+01; 2.77411177781651519e+00; 
101;1.00922035974231150e+02; 2.88998064802151911e+00; 1.00922035974231150e+02; 2.88998064802151911e+00; 1.00925485898986480e+02; 2.85818061230165599e+00; 1.00925485898986480e+02; 2.85818061230165599e+00; 
102;1.01918370434075399e+02; 2.94532973981906743e+00; 1.01918370434075399e+02; 2.94532973981906743e+00; 1.01922121828339698e+02; 2.92054603368016430e+00; 1.01922121828339698e+02; 2.92054603368016430e+00; 
103;1.02913680939449662e+02; 3.02759462277740710e+00; 1.02913680939449662e+02; 3.02759462277740710e+00; 1.02918278345338749e+02; 2.99823950346883539e+00; 1.02918278345338749e+02; 2.99823950346883539e+00; 
104;1.03917556408838152e+02; 3.10016509797011430e+00; 1.03917556408838152e+02; 3.10016509797011430e+00; 1.03922344239446488e+02; 3.06985943979855325e+00; 1.03922344239446488e+02; 3.06985943979855325e+00; 
105;1.04919659944092373e+02; 3.18997831753629102e+00; 1.04919659944092373e+02; 3.18997831753629102e+00; 1.04925149875882113e+02; 3.15666468390892518e+00; 1.04925149875882113e+02; 3.15666468390892518e+00; 
106;1.05928504803299305e+02; 3.25823304811156378e+00; 1.05928504803299305e+02; 3.25823304811156378e+00; 1.05933922031525825e+02; 3.21697687524273235e+00; 1.05933922031525825e+02; 3.21697687524273235e+00; 
107;1.06928523463749244e+02; 3.34965077835025804e+00; 1.06928523463749244e+02; 3.34965077835025804e+00; 1.06934777502397182e+02; 3.30691662960297927e+00; 1.06934777502397182e+02; 3.30691662960297927e+00; 
108;1.07933820976580947e+02; 3.35471088091051772e+00; 1.07933820976580947e+02; 3.35471088091051772e+00; 1.07940389471794660e+02; 3.31452460114715519e+00; 1.07940389471794660e+02; 3.31452460114715519e+00; 
109;1.08938352080663478e+02; 3.44302978493683254e+00; 1.08938352080663478e+02; 3.44302978493683254e+00; 1.08945001644838825e+02; 3.39904291881907206e+00; 1.08945001644838825e+02; 3.39904291881907206e+00; 
110;1.09938859887002010e+02; 3.44214147473595800e+00; 1.09938859887002010e+02; 3.44214147473595800e+00; 1.09945581094767476e+02; 3.40037447647887792e+00; 1.09945581094767476e+02; 3.40037447647887792e+00; 
111;1.10947035473652278e+02; 3.49201435847478692e+00; 1.10947035473652278e+02; 3.49201435847478692e+00; 1.10953193212499542e+02; 3.44886305168912477e+00; 1.10953193212499542e+02; 3.44886305168912477e+00; 
112;1.11937998312316495e+02; 3.51255385462735514e+00; 1.11937998312316495e+02; 3.51255385462735514e+00; 1.11944254998253172e+02; 3.47061447669040479e+00; 1.11944254998253172e+02; 3.47061447669040479e+00; 
113;1.12937989050186587e+02; 3.54688897112829782e+00; 1.12937989050186587e+02; 3.54688897112829782e+00; 1.12944723790546661e+02; 3.50574162434934822e+00; 1.12944723790546661e+02; 3.50574162434934822e+00; 
114;1.13937703374821822e+02; 3.58616336834142624e+00; 1.13937703374821822e+02; 3.58616336834142624e+00; 1.13944208840042691e+02; 3.54569068873638704e+00; 1.13944208840042691e+02; 3.54569068873638704e+00; 
115;1.14940042215138504e+02; 3.70300703424678579e+00; 1.14940042215138504e+02; 3.70300703424678579e+00; 1.14946607195428911e+02; 3.66034385649813210e+00; 1.14946607195428911e+02; 3.66034385649813210e+00; 
116;1.15936487055501118e+02; 3.77849408190211467e+00; 1.15936487055501118e+02; 3.77849408190211467e+00; 1.15943220612101442e+02; 3.73277696818475802e+00; 1.15943220612101442e+02; 3.73277696818475802e+00; 
117;1.16945864817812620e+02; 3.79888901503506737e+00; 1.16945864817812620e+02; 3.79888901503506737e+00; 1.16953555877039548e+02; 3.75655534281068348e+00; 1.16953555877039548e+02; 3.75655534281068348e+00; 
118;1.17965330510142195e+02; 3.86303785794170818e+00; 1.17965330510142195e+02; 3.86303785794170818e+00; 1.17972764273708805e+02; 3.82301545888363936e+00; 1.17972764273708805e+02; 3.82301545888363936e+00; 
119;1.18968939381570721e+02; 3.91854199286909299e+00; 1.18968939381570721e+02; 3.91854199286909299e+00; 1.18976399258655178e+02; 3.87741641746807009e+00; 1.18976399258655178e+02; 3.87741641746807009e+00; 
120;1.19967277246898675e+02; 4.00527824060878501e+00; 1.19967277246898675e+02; 4.00527824060878501e+00; 1.19975088615811856e+02; 3.96272048620375239e+00; 1.19975088615811856e+02; 3.96272048620375239e+00; 
121;1.20969760187573826e+02; 4.13621980686425417e+00; 1.20969760187573826e+02; 4.13621980686425417e+00; 1.20977637055145834e+02; 4.08518442322942832e+00; 1.20977637055145834e+02; 4.08518442322942832e+00; 
122;1.21988409968468503e+02; 4.25347943731065392e+00; 1.21988409968468503e+02; 4.25347943731065392e+00; 1.21994608587449051e+02; 4.20001436547183626e+00; 1.21994608587449051e+02; 4.20001436547183626e+00; 
123;1.22995035128372592e+02; 4.30245647040159618e+00; 1.22995035128372592e+02; 4.30245647040159618e+00; 1.23001155862408112e+02; 4.24346589993687484e+00; 1.23001155862408112e+02; 4.24346589993687484e+00; 
124;1.24003297389417909e+02; 4.35708686326542338e+00; 1.24003297389417909e+02; 4.35708686326542338e+00; 1.24009150032082047e+02; 4.29577847044876915e+00; 1.24009150032082047e+02; 4.29577847044876915e+00; 
