name=GeneralizedHyperLogLog;numRegisters=16384;q=65534;base=1.00099999999999989e+00;a=6.10351562500000000e-05;seed=c2950eb3d4a4c77e;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
73;1.64123874371158163e+04; 2.66975587711672574e+08; 7.30034075356537500e+01; 1.53078182036335608e-01; 1.64123860729911539e+04; 2.66975543133751333e+08; 7.30035983484067970e+01; 1.52726906641141885e-01; 
74;1.64128804844140068e+04; 2.66959021435468882e+08; 7.40048904396508505e+01; 1.57182538199699740e-01; 1.64128791202621469e+04; 2.66958976858042479e+08; 7.40050461353647506e+01; 1.56851753684638717e-01; 
75;1.64133912177690581e+04; 2.66943033576353639e+08; 7.50064348577510316e+01; 1.59256593031262883e-01; 1.64133898536131128e+04; 2.66942989000127971e+08; 7.50066343523686641e+01; 1.58892973940195137e-01; 
76;1.64138834285753364e+04; 2.66926440997864485e+08; 7.60090447394549642e+01; 1.60665120520242843e-01; 1.64138820643954641e+04; 2.66926396422243983e+08; 7.60092018118824200e+01; 1.60357079445144907e-01; 
77;1.64143879215915367e+04; 2.66910250260105669e+08; 7.70107116187497240e+01; 1.64744225961536594e-01; 1.64143865573935473e+04; 2.66910205685243845e+08; 7.70108845814260548e+01; 1.64488741138498540e-01; 
78;1.64149000129400301e+04; 2.66894308328283042e+08; 7.80114351729109501e+01; 1.69448480525738632e-01; 1.64148986487387083e+04; 2.66894263754642606e+08; 7.80116625115449835e+01; 1.69248482152410756e-01; 
79;1.64154155967861880e+04; 2.66878480985290080e+08; 7.90122198757603798e+01; 1.72104353415883260e-01; 1.64154142325688917e+04; 2.66878436412451118e+08; 7.90125185222375279e+01; 1.71816713178891356e-01; 
80;1.64159162843265876e+04; 2.66862167343210280e+08; 8.00130653803438889e+01; 1.74731789123921316e-01; 1.64159149201033615e+04; 2.66862122771539658e+08; 8.00133651559822141e+01; 1.74441474546657732e-01; 
81;1.64164191552328157e+04; 2.66845925480446249e+08; 8.10129672146402982e+01; 1.79956424790818165e-01; 1.64164177909897298e+04; 2.66845880909482658e+08; 8.10132810679560293e+01; 1.79666726072475552e-01; 
82;1.64169088318990871e+04; 2.66829253058735937e+08; 8.20129297510414261e+01; 1.85133733855107174e-01; 1.64169074676418604e+04; 2.66829208488702595e+08; 8.20131925213989774e+01; 1.84907111436057509e-01; 
83;1.64174047397098075e+04; 2.66812784804566026e+08; 8.30109435015474588e+01; 1.95476503482034158e-01; 1.64174033754321135e+04; 2.66812740235240728e+08; 8.30111909517626998e+01; 1.95461567219468529e-01; 
84;1.64179154451030045e+04; 2.66796800392611176e+08; 8.40140438429470606e+01; 1.98810943336580587e-01; 1.64179140808139819e+04; 2.66796755824250221e+08; 8.40143370027016374e+01; 1.98874397924567459e-01; 
85;1.64184156714019227e+04; 2.66780474199123651e+08; 8.50151949295232043e+01; 2.01270208897679964e-01; 1.64184143070987957e+04; 2.66780429631665170e+08; 8.50154859477044198e+01; 2.01444450490906923e-01; 
86;1.64189132450301113e+04; 2.66764061829968423e+08; 8.60184175745109343e+01; 2.02591329112449814e-01; 1.64189118807112063e+04; 2.66764017263366222e+08; 8.60186861244633292e+01; 2.02725646602366000e-01; 
87;1.64194269369719477e+04; 2.66748176450512469e+08; 8.70206969318109032e+01; 2.08515149292728352e-01; 1.64194255726468291e+04; 2.66748131885033339e+08; 8.70210302452967994e+01; 2.08676486207235529e-01; 
88;1.64199413315795755e+04; 2.66732314568331838e+08; 8.80220321616438497e+01; 2.10926603927910655e-01; 1.64199399672354302e+04; 2.66732270003556430e+08; 8.80224378012312769e+01; 2.11108023523733757e-01; 
89;1.64204517341010869e+04; 2.66716322725604802e+08; 8.90224231389316998e+01; 2.15857499609282383e-01; 1.64204503697497166e+04; 2.66716278161930412e+08; 8.90228838046507178e+01; 2.16091992881688816e-01; 
90;1.64209535785765693e+04; 2.66700051920354456e+08; 9.00218696699200791e+01; 2.27319894096112501e-01; 1.64209522141902016e+04; 2.66700007356895119e+08; 9.00223429265273154e+01; 2.27717402535566521e-01; 
91;1.64214532516822037e+04; 2.66683710632069647e+08; 9.10233881066129271e+01; 2.35690214540232479e-01; 1.64214518872926346e+04; 2.66683666069872320e+08; 9.10238550832224433e+01; 2.36023456578178609e-01; 
92;1.64219618196608135e+04; 2.66667660282947928e+08; 9.20259735194300674e+01; 2.39503803890599776e-01; 1.64219604552656128e+04; 2.66667615721906960e+08; 9.20264805156759138e+01; 2.39769411284427636e-01; 
93;1.64224514467913905e+04; 2.66650991765820324e+08; 9.30235913869764346e+01; 2.45710090882294729e-01; 1.64224500823902054e+04; 2.66650947205976754e+08; 9.30240471183361279e+01; 2.46035082091584645e-01; 
94;1.64229567495400916e+04; 2.66634835811708391e+08; 9.40222762708515063e+01; 2.53356717825063138e-01; 1.64229553851122400e+04; 2.66634791252343625e+08; 9.40227646683009652e+01; 2.53556345612062972e-01; 
95;1.64234513764387193e+04; 2.66618331630465001e+08; 9.50200160179140880e+01; 2.65413992665496090e-01; 1.64234500119995537e+04; 2.66618287072110087e+08; 9.50204788940215366e+01; 2.65478245791518908e-01; 
96;1.64239491683522792e+04; 2.66601931424186319e+08; 9.60198281312091240e+01; 2.70399774409910254e-01; 1.64239478039032001e+04; 2.66601886866879225e+08; 9.60202772366173036e+01; 2.70343595679706727e-01; 
97;1.64244537062135714e+04; 2.66585752078420222e+08; 9.70096426788071540e+01; 2.87730865675408232e-01; 1.64244523417452292e+04; 2.66585707521835387e+08; 9.70101479646470750e+01; 2.87812281107480750e-01; 
