name=SetSketch2;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=62fdfc2132af106f;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
68;6.80177086745830621e+01; 6.27214029930671213e-01; 6.80177086745830621e+01; 6.27214029930671213e-01; 6.80180346974769066e+01; 5.80299156409422201e-01; 6.80180346974769066e+01; 5.80299156409422201e-01; 
69;6.90215071025777576e+01; 6.31209216549720620e-01; 6.90215071025777576e+01; 6.31209216549720620e-01; 6.90209682362478389e+01; 5.84008123458579442e-01; 6.90209682362478389e+01; 5.84008123458579442e-01; 
70;7.00256348160808670e+01; 6.51393074342238587e-01; 7.00256348160808670e+01; 6.51393074342238587e-01; 7.00253918931729942e+01; 6.02050204479203543e-01; 7.00253918931729942e+01; 6.02050204479203543e-01; 
71;7.10255489142541165e+01; 6.77453928242884418e-01; 7.10255489142541165e+01; 6.77453928242884418e-01; 7.10249746991125193e+01; 6.25581355282602281e-01; 7.10249746991125193e+01; 6.25581355282602281e-01; 
72;7.20252295203075903e+01; 6.96014376238055288e-01; 7.20252295203075903e+01; 6.96014376238055288e-01; 7.20245220066765057e+01; 6.42744920818342114e-01; 7.20245220066765057e+01; 6.42744920818342114e-01; 
73;7.30309377882525439e+01; 7.22771558687237858e-01; 7.30309377882525439e+01; 7.22771558687237858e-01; 7.30299886642593776e+01; 6.67490397637894528e-01; 7.30299886642593776e+01; 6.67490397637894528e-01; 
74;7.40322633360629112e+01; 7.28920918392926054e-01; 7.40322633360629112e+01; 7.28920918392926054e-01; 7.40307035967191780e+01; 6.74781226794332833e-01; 7.40307035967191780e+01; 6.74781226794332833e-01; 
75;7.50371027149656129e+01; 7.62633972676192040e-01; 7.50371027149656129e+01; 7.62633972676192040e-01; 7.50350165006170187e+01; 7.05022424720407215e-01; 7.50350165006170187e+01; 7.05022424720407215e-01; 
76;7.60353228439411026e+01; 7.79653545694583339e-01; 7.60353228439411026e+01; 7.79653545694583339e-01; 7.60333424253716430e+01; 7.21014434075138988e-01; 7.60333424253716430e+01; 7.21014434075138988e-01; 
77;7.70360697366706120e+01; 7.90170286643139486e-01; 7.70360697366706120e+01; 7.90170286643139486e-01; 7.70343774591538448e+01; 7.32051610492088223e-01; 7.70343774591538448e+01; 7.32051610492088223e-01; 
78;7.80544273209354174e+01; 8.01452371919363249e-01; 7.80544273209354174e+01; 8.01452371919363249e-01; 7.80516154274865954e+01; 7.42619660186549901e-01; 7.80516154274865954e+01; 7.42619660186549901e-01; 
